,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
92,19,FP1,87,0.346,c,"S2 nomatch,",0,co2c0000338,0.33984375
93,19,FP1,88,0.346,c,"S2 nomatch,",0,co2c0000338,0.34375
94,19,FP1,89,0.834,c,"S2 nomatch,",0,co2c0000338,0.34765625
95,19,FP1,90,0.346,c,"S2 nomatch,",0,co2c0000338,0.3515625
96,19,FP1,91,-0.142,c,"S2 nomatch,",0,co2c0000338,0.35546875
97,19,FP1,92,-1.119,c,"S2 nomatch,",0,co2c0000338,0.359375
98,19,FP1,93,-3.072,c,"S2 nomatch,",0,co2c0000338,0.36328125
99,19,FP1,94,-4.537,c,"S2 nomatch,",0,co2c0000338,0.3671875
100,19,FP1,95,-5.025,c,"S2 nomatch,",0,co2c0000338,0.37109375
101,19,FP1,96,-4.537,c,"S2 nomatch,",0,co2c0000338,0.375
102,19,FP1,97,-2.584,c,"S2 nomatch,",0,co2c0000338,0.37890625
103,19,FP1,98,-0.631,c,"S2 nomatch,",0,co2c0000338,0.3828125
104,19,FP1,99,1.811,c,"S2 nomatch,",0,co2c0000338,0.38671875
105,19,FP1,100,3.276,c,"S2 nomatch,",0,co2c0000338,0.390625
106,19,FP1,101,3.764,c,"S2 nomatch,",0,co2c0000338,0.39453125
107,19,FP1,102,4.252,c,"S2 nomatch,",0,co2c0000338,0.3984375
108,19,FP1,103,3.764,c,"S2 nomatch,",0,co2c0000338,0.40234375
109,19,FP1,104,4.252,c,"S2 nomatch,",0,co2c0000338,0.40625
110,19,FP1,105,5.229,c,"S2 nomatch,",0,co2c0000338,0.41015625
111,19,FP1,106,6.694,c,"S2 nomatch,",0,co2c0000338,0.4140625
112,19,FP1,107,8.647,c,"S2 nomatch,",0,co2c0000338,0.41796875
113,19,FP1,108,9.135,c,"S2 nomatch,",0,co2c0000338,0.421875
114,19,FP1,109,9.135,c,"S2 nomatch,",0,co2c0000338,0.42578125
115,19,FP1,110,8.158,c,"S2 nomatch,",0,co2c0000338,0.4296875
116,19,FP1,111,7.182,c,"S2 nomatch,",0,co2c0000338,0.43359375
117,19,FP1,112,7.182,c,"S2 nomatch,",0,co2c0000338,0.4375
118,19,FP1,113,7.67,c,"S2 nomatch,",0,co2c0000338,0.44140625
119,19,FP1,114,8.158,c,"S2 nomatch,",0,co2c0000338,0.4453125
120,19,FP1,115,7.67,c,"S2 nomatch,",0,co2c0000338,0.44921875
121,19,FP1,116,7.67,c,"S2 nomatch,",0,co2c0000338,0.453125
122,19,FP1,117,7.182,c,"S2 nomatch,",0,co2c0000338,0.45703125
123,19,FP1,118,6.694,c,"S2 nomatch,",0,co2c0000338,0.4609375
124,19,FP1,119,5.717,c,"S2 nomatch,",0,co2c0000338,0.46484375
125,19,FP1,120,6.205,c,"S2 nomatch,",0,co2c0000338,0.46875
126,19,FP1,121,7.182,c,"S2 nomatch,",0,co2c0000338,0.47265625
127,19,FP1,122,8.158,c,"S2 nomatch,",0,co2c0000338,0.4765625
128,19,FP1,123,9.135,c,"S2 nomatch,",0,co2c0000338,0.48046875
129,19,FP1,124,9.135,c,"S2 nomatch,",0,co2c0000338,0.484375
130,19,FP1,125,8.158,c,"S2 nomatch,",0,co2c0000338,0.48828125
131,19,FP1,126,6.205,c,"S2 nomatch,",0,co2c0000338,0.4921875
132,19,FP1,127,4.252,c,"S2 nomatch,",0,co2c0000338,0.49609375
133,19,FP1,128,2.299,c,"S2 nomatch,",0,co2c0000338,0.5
134,19,FP1,129,0.346,c,"S2 nomatch,",0,co2c0000338,0.50390625
135,19,FP1,130,-2.584,c,"S2 nomatch,",0,co2c0000338,0.5078125
136,19,FP1,131,-5.514,c,"S2 nomatch,",0,co2c0000338,0.51171875
137,19,FP1,132,-8.443,c,"S2 nomatch,",0,co2c0000338,0.515625
138,19,FP1,133,-10.396,c,"S2 nomatch,",0,co2c0000338,0.51953125
139,19,FP1,134,-10.396,c,"S2 nomatch,",0,co2c0000338,0.5234375
140,19,FP1,135,-9.42,c,"S2 nomatch,",0,co2c0000338,0.52734375
141,19,FP1,136,-7.955,c,"S2 nomatch,",0,co2c0000338,0.53125
142,19,FP1,137,-7.467,c,"S2 nomatch,",0,co2c0000338,0.53515625
143,19,FP1,138,-6.978,c,"S2 nomatch,",0,co2c0000338,0.5390625
144,19,FP1,139,-6.002,c,"S2 nomatch,",0,co2c0000338,0.54296875
145,19,FP1,140,-5.025,c,"S2 nomatch,",0,co2c0000338,0.546875
146,19,FP1,141,-3.072,c,"S2 nomatch,",0,co2c0000338,0.55078125
147,19,FP1,142,-2.584,c,"S2 nomatch,",0,co2c0000338,0.5546875
148,19,FP1,143,-2.584,c,"S2 nomatch,",0,co2c0000338,0.55859375
149,19,FP1,144,-3.56,c,"S2 nomatch,",0,co2c0000338,0.5625
150,19,FP1,145,-4.049,c,"S2 nomatch,",0,co2c0000338,0.56640625
151,19,FP1,146,-4.049,c,"S2 nomatch,",0,co2c0000338,0.5703125
152,19,FP1,147,-3.56,c,"S2 nomatch,",0,co2c0000338,0.57421875
153,19,FP1,148,-3.56,c,"S2 nomatch,",0,co2c0000338,0.578125
154,19,FP1,149,-4.537,c,"S2 nomatch,",0,co2c0000338,0.58203125
155,19,FP1,150,-5.514,c,"S2 nomatch,",0,co2c0000338,0.5859375
156,19,FP1,151,-6.49,c,"S2 nomatch,",0,co2c0000338,0.58984375
157,19,FP1,152,-6.002,c,"S2 nomatch,",0,co2c0000338,0.59375
158,19,FP1,153,-6.002,c,"S2 nomatch,",0,co2c0000338,0.59765625
159,19,FP1,154,-7.467,c,"S2 nomatch,",0,co2c0000338,0.6015625
160,19,FP1,155,-10.396,c,"S2 nomatch,",0,co2c0000338,0.60546875
161,19,FP1,156,-13.814,c,"S2 nomatch,",0,co2c0000338,0.609375
162,19,FP1,157,-16.256,c,"S2 nomatch,",0,co2c0000338,0.61328125
163,19,FP1,158,-15.767,c,"S2 nomatch,",0,co2c0000338,0.6171875
164,19,FP1,159,-14.303,c,"S2 nomatch,",0,co2c0000338,0.62109375
165,19,FP1,160,-12.349,c,"S2 nomatch,",0,co2c0000338,0.625
166,19,FP1,161,-10.885,c,"S2 nomatch,",0,co2c0000338,0.62890625
167,19,FP1,162,-9.42,c,"S2 nomatch,",0,co2c0000338,0.6328125
168,19,FP1,163,-8.443,c,"S2 nomatch,",0,co2c0000338,0.63671875
169,19,FP1,164,-6.49,c,"S2 nomatch,",0,co2c0000338,0.640625
170,19,FP1,165,-4.537,c,"S2 nomatch,",0,co2c0000338,0.64453125
171,19,FP1,166,-3.072,c,"S2 nomatch,",0,co2c0000338,0.6484375
172,19,FP1,167,-3.56,c,"S2 nomatch,",0,co2c0000338,0.65234375
173,19,FP1,168,-5.025,c,"S2 nomatch,",0,co2c0000338,0.65625
174,19,FP1,169,-6.002,c,"S2 nomatch,",0,co2c0000338,0.66015625
175,19,FP1,170,-5.514,c,"S2 nomatch,",0,co2c0000338,0.6640625
176,19,FP1,171,-4.049,c,"S2 nomatch,",0,co2c0000338,0.66796875
177,19,FP1,172,-3.072,c,"S2 nomatch,",0,co2c0000338,0.671875
178,19,FP1,173,-2.096,c,"S2 nomatch,",0,co2c0000338,0.67578125
179,19,FP1,174,-3.072,c,"S2 nomatch,",0,co2c0000338,0.6796875
180,19,FP1,175,-3.56,c,"S2 nomatch,",0,co2c0000338,0.68359375
181,19,FP1,176,-3.072,c,"S2 nomatch,",0,co2c0000338,0.6875
182,19,FP1,177,-1.119,c,"S2 nomatch,",0,co2c0000338,0.69140625
183,19,FP1,178,0.834,c,"S2 nomatch,",0,co2c0000338,0.6953125
184,19,FP1,179,1.811,c,"S2 nomatch,",0,co2c0000338,0.69921875
185,19,FP1,180,1.322,c,"S2 nomatch,",0,co2c0000338,0.703125
186,19,FP1,181,1.322,c,"S2 nomatch,",0,co2c0000338,0.70703125
187,19,FP1,182,1.322,c,"S2 nomatch,",0,co2c0000338,0.7109375
188,19,FP1,183,2.787,c,"S2 nomatch,",0,co2c0000338,0.71484375
189,19,FP1,184,4.252,c,"S2 nomatch,",0,co2c0000338,0.71875
190,19,FP1,185,6.205,c,"S2 nomatch,",0,co2c0000338,0.72265625
191,19,FP1,186,8.647,c,"S2 nomatch,",0,co2c0000338,0.7265625
192,19,FP1,187,9.623,c,"S2 nomatch,",0,co2c0000338,0.73046875
193,19,FP1,188,10.6,c,"S2 nomatch,",0,co2c0000338,0.734375
194,19,FP1,189,10.6,c,"S2 nomatch,",0,co2c0000338,0.73828125
195,19,FP1,190,9.135,c,"S2 nomatch,",0,co2c0000338,0.7421875
196,19,FP1,191,7.182,c,"S2 nomatch,",0,co2c0000338,0.74609375
197,19,FP1,192,4.74,c,"S2 nomatch,",0,co2c0000338,0.75
198,19,FP1,193,3.764,c,"S2 nomatch,",0,co2c0000338,0.75390625
199,19,FP1,194,3.276,c,"S2 nomatch,",0,co2c0000338,0.7578125
200,19,FP1,195,3.764,c,"S2 nomatch,",0,co2c0000338,0.76171875
201,19,FP1,196,3.276,c,"S2 nomatch,",0,co2c0000338,0.765625
202,19,FP1,197,2.299,c,"S2 nomatch,",0,co2c0000338,0.76953125
203,19,FP1,198,0.834,c,"S2 nomatch,",0,co2c0000338,0.7734375
204,19,FP1,199,-1.119,c,"S2 nomatch,",0,co2c0000338,0.77734375
205,19,FP1,200,-1.607,c,"S2 nomatch,",0,co2c0000338,0.78125
206,19,FP1,201,-2.096,c,"S2 nomatch,",0,co2c0000338,0.78515625
207,19,FP1,202,-2.096,c,"S2 nomatch,",0,co2c0000338,0.7890625
208,19,FP1,203,-3.072,c,"S2 nomatch,",0,co2c0000338,0.79296875
209,19,FP1,204,-4.537,c,"S2 nomatch,",0,co2c0000338,0.796875
210,19,FP1,205,-6.002,c,"S2 nomatch,",0,co2c0000338,0.80078125
211,19,FP1,206,-6.002,c,"S2 nomatch,",0,co2c0000338,0.8046875
212,19,FP1,207,-5.025,c,"S2 nomatch,",0,co2c0000338,0.80859375
213,19,FP1,208,-3.072,c,"S2 nomatch,",0,co2c0000338,0.8125
214,19,FP1,209,-2.096,c,"S2 nomatch,",0,co2c0000338,0.81640625
215,19,FP1,210,-2.096,c,"S2 nomatch,",0,co2c0000338,0.8203125
216,19,FP1,211,-2.584,c,"S2 nomatch,",0,co2c0000338,0.82421875
217,19,FP1,212,-2.584,c,"S2 nomatch,",0,co2c0000338,0.828125
218,19,FP1,213,-0.631,c,"S2 nomatch,",0,co2c0000338,0.83203125
219,19,FP1,214,2.299,c,"S2 nomatch,",0,co2c0000338,0.8359375
220,19,FP1,215,5.229,c,"S2 nomatch,",0,co2c0000338,0.83984375
221,19,FP1,216,6.694,c,"S2 nomatch,",0,co2c0000338,0.84375
222,19,FP1,217,6.205,c,"S2 nomatch,",0,co2c0000338,0.84765625
223,19,FP1,218,4.74,c,"S2 nomatch,",0,co2c0000338,0.8515625
224,19,FP1,219,4.74,c,"S2 nomatch,",0,co2c0000338,0.85546875
225,19,FP1,220,4.74,c,"S2 nomatch,",0,co2c0000338,0.859375
226,19,FP1,221,4.252,c,"S2 nomatch,",0,co2c0000338,0.86328125
227,19,FP1,222,2.299,c,"S2 nomatch,",0,co2c0000338,0.8671875
228,19,FP1,223,-1.119,c,"S2 nomatch,",0,co2c0000338,0.87109375
229,19,FP1,224,-3.56,c,"S2 nomatch,",0,co2c0000338,0.875
230,19,FP1,225,-3.072,c,"S2 nomatch,",0,co2c0000338,0.87890625
231,19,FP1,226,-0.631,c,"S2 nomatch,",0,co2c0000338,0.8828125
232,19,FP1,227,2.787,c,"S2 nomatch,",0,co2c0000338,0.88671875
233,19,FP1,228,4.252,c,"S2 nomatch,",0,co2c0000338,0.890625
234,19,FP1,229,3.276,c,"S2 nomatch,",0,co2c0000338,0.89453125
235,19,FP1,230,0.346,c,"S2 nomatch,",0,co2c0000338,0.8984375
236,19,FP1,231,-1.119,c,"S2 nomatch,",0,co2c0000338,0.90234375
237,19,FP1,232,-0.631,c,"S2 nomatch,",0,co2c0000338,0.90625
238,19,FP1,233,1.322,c,"S2 nomatch,",0,co2c0000338,0.91015625
239,19,FP1,234,4.252,c,"S2 nomatch,",0,co2c0000338,0.9140625
240,19,FP1,235,5.717,c,"S2 nomatch,",0,co2c0000338,0.91796875
241,19,FP1,236,5.229,c,"S2 nomatch,",0,co2c0000338,0.921875
242,19,FP1,237,4.252,c,"S2 nomatch,",0,co2c0000338,0.92578125
243,19,FP1,238,3.764,c,"S2 nomatch,",0,co2c0000338,0.9296875
244,19,FP1,239,4.252,c,"S2 nomatch,",0,co2c0000338,0.93359375
245,19,FP1,240,4.252,c,"S2 nomatch,",0,co2c0000338,0.9375
246,19,FP1,241,3.276,c,"S2 nomatch,",0,co2c0000338,0.94140625
247,19,FP1,242,1.811,c,"S2 nomatch,",0,co2c0000338,0.9453125
248,19,FP1,243,0.346,c,"S2 nomatch,",0,co2c0000338,0.94921875
249,19,FP1,244,-0.631,c,"S2 nomatch,",0,co2c0000338,0.953125
250,19,FP1,245,-0.631,c,"S2 nomatch,",0,co2c0000338,0.95703125
251,19,FP1,246,-1.607,c,"S2 nomatch,",0,co2c0000338,0.9609375
252,19,FP1,247,-3.072,c,"S2 nomatch,",0,co2c0000338,0.96484375
253,19,FP1,248,-5.025,c,"S2 nomatch,",0,co2c0000338,0.96875
254,19,FP1,249,-6.002,c,"S2 nomatch,",0,co2c0000338,0.97265625
255,19,FP1,250,-6.49,c,"S2 nomatch,",0,co2c0000338,0.9765625
256,19,FP1,251,-5.514,c,"S2 nomatch,",0,co2c0000338,0.98046875
257,19,FP1,252,-5.025,c,"S2 nomatch,",0,co2c0000338,0.984375
258,19,FP1,253,-4.049,c,"S2 nomatch,",0,co2c0000338,0.98828125
259,19,FP1,254,-3.072,c,"S2 nomatch,",0,co2c0000338,0.9921875
260,19,FP1,255,-2.096,c,"S2 nomatch,",0,co2c0000338,0.99609375
262,19,FP2,0,-3.408,c,"S2 nomatch,",1,co2c0000338,0.0
263,19,FP2,1,-2.92,c,"S2 nomatch,",1,co2c0000338,0.00390625
264,19,FP2,2,-2.431,c,"S2 nomatch,",1,co2c0000338,0.0078125
265,19,FP2,3,-1.943,c,"S2 nomatch,",1,co2c0000338,0.01171875
266,19,FP2,4,-0.966,c,"S2 nomatch,",1,co2c0000338,0.015625
267,19,FP2,5,0.987,c,"S2 nomatch,",1,co2c0000338,0.01953125
268,19,FP2,6,1.963,c,"S2 nomatch,",1,co2c0000338,0.0234375
269,19,FP2,7,1.963,c,"S2 nomatch,",1,co2c0000338,0.02734375
270,19,FP2,8,1.963,c,"S2 nomatch,",1,co2c0000338,0.03125
271,19,FP2,9,0.987,c,"S2 nomatch,",1,co2c0000338,0.03515625
272,19,FP2,10,0.987,c,"S2 nomatch,",1,co2c0000338,0.0390625
273,19,FP2,11,1.475,c,"S2 nomatch,",1,co2c0000338,0.04296875
274,19,FP2,12,1.475,c,"S2 nomatch,",1,co2c0000338,0.046875
275,19,FP2,13,0.498,c,"S2 nomatch,",1,co2c0000338,0.05078125
276,19,FP2,14,-1.943,c,"S2 nomatch,",1,co2c0000338,0.0546875
277,19,FP2,15,-4.873,c,"S2 nomatch,",1,co2c0000338,0.05859375
278,19,FP2,16,-6.826,c,"S2 nomatch,",1,co2c0000338,0.0625
279,19,FP2,17,-7.802,c,"S2 nomatch,",1,co2c0000338,0.06640625
280,19,FP2,18,-8.291,c,"S2 nomatch,",1,co2c0000338,0.0703125
281,19,FP2,19,-8.779,c,"S2 nomatch,",1,co2c0000338,0.07421875
282,19,FP2,20,-8.779,c,"S2 nomatch,",1,co2c0000338,0.078125
283,19,FP2,21,-9.755,c,"S2 nomatch,",1,co2c0000338,0.08203125
284,19,FP2,22,-9.755,c,"S2 nomatch,",1,co2c0000338,0.0859375
285,19,FP2,23,-8.779,c,"S2 nomatch,",1,co2c0000338,0.08984375
286,19,FP2,24,-6.337,c,"S2 nomatch,",1,co2c0000338,0.09375
287,19,FP2,25,-3.408,c,"S2 nomatch,",1,co2c0000338,0.09765625
288,19,FP2,26,0.01,c,"S2 nomatch,",1,co2c0000338,0.1015625
289,19,FP2,27,1.963,c,"S2 nomatch,",1,co2c0000338,0.10546875
290,19,FP2,28,2.452,c,"S2 nomatch,",1,co2c0000338,0.109375
291,19,FP2,29,1.475,c,"S2 nomatch,",1,co2c0000338,0.11328125
292,19,FP2,30,-0.478,c,"S2 nomatch,",1,co2c0000338,0.1171875
293,19,FP2,31,-2.92,c,"S2 nomatch,",1,co2c0000338,0.12109375
294,19,FP2,32,-5.361,c,"S2 nomatch,",1,co2c0000338,0.125
295,19,FP2,33,-6.337,c,"S2 nomatch,",1,co2c0000338,0.12890625
296,19,FP2,34,-6.826,c,"S2 nomatch,",1,co2c0000338,0.1328125
297,19,FP2,35,-6.337,c,"S2 nomatch,",1,co2c0000338,0.13671875
298,19,FP2,36,-5.361,c,"S2 nomatch,",1,co2c0000338,0.140625
299,19,FP2,37,-4.873,c,"S2 nomatch,",1,co2c0000338,0.14453125
300,19,FP2,38,-5.849,c,"S2 nomatch,",1,co2c0000338,0.1484375
301,19,FP2,39,-8.291,c,"S2 nomatch,",1,co2c0000338,0.15234375
302,19,FP2,40,-11.22,c,"S2 nomatch,",1,co2c0000338,0.15625
303,19,FP2,41,-14.638,c,"S2 nomatch,",1,co2c0000338,0.16015625
304,19,FP2,42,-18.056,c,"S2 nomatch,",1,co2c0000338,0.1640625
305,19,FP2,43,-20.498,c,"S2 nomatch,",1,co2c0000338,0.16796875
306,19,FP2,44,-21.962,c,"S2 nomatch,",1,co2c0000338,0.171875
307,19,FP2,45,-22.451,c,"S2 nomatch,",1,co2c0000338,0.17578125
308,19,FP2,46,-22.939,c,"S2 nomatch,",1,co2c0000338,0.1796875
309,19,FP2,47,-22.451,c,"S2 nomatch,",1,co2c0000338,0.18359375
310,19,FP2,48,-22.939,c,"S2 nomatch,",1,co2c0000338,0.1875
311,19,FP2,49,-23.427,c,"S2 nomatch,",1,co2c0000338,0.19140625
312,19,FP2,50,-24.892,c,"S2 nomatch,",1,co2c0000338,0.1953125
313,19,FP2,51,-26.357,c,"S2 nomatch,",1,co2c0000338,0.19921875
314,19,FP2,52,-25.869,c,"S2 nomatch,",1,co2c0000338,0.203125
315,19,FP2,53,-24.892,c,"S2 nomatch,",1,co2c0000338,0.20703125
316,19,FP2,54,-21.474,c,"S2 nomatch,",1,co2c0000338,0.2109375
317,19,FP2,55,-18.056,c,"S2 nomatch,",1,co2c0000338,0.21484375
318,19,FP2,56,-15.127,c,"S2 nomatch,",1,co2c0000338,0.21875
319,19,FP2,57,-13.173,c,"S2 nomatch,",1,co2c0000338,0.22265625
320,19,FP2,58,-12.685,c,"S2 nomatch,",1,co2c0000338,0.2265625
321,19,FP2,59,-12.685,c,"S2 nomatch,",1,co2c0000338,0.23046875
322,19,FP2,60,-13.173,c,"S2 nomatch,",1,co2c0000338,0.234375
323,19,FP2,61,-13.662,c,"S2 nomatch,",1,co2c0000338,0.23828125
324,19,FP2,62,-14.638,c,"S2 nomatch,",1,co2c0000338,0.2421875
325,19,FP2,63,-17.08,c,"S2 nomatch,",1,co2c0000338,0.24609375
326,19,FP2,64,-20.009,c,"S2 nomatch,",1,co2c0000338,0.25
327,19,FP2,65,-22.939,c,"S2 nomatch,",1,co2c0000338,0.25390625
328,19,FP2,66,-25.38,c,"S2 nomatch,",1,co2c0000338,0.2578125
329,19,FP2,67,-26.845,c,"S2 nomatch,",1,co2c0000338,0.26171875
330,19,FP2,68,-25.38,c,"S2 nomatch,",1,co2c0000338,0.265625
331,19,FP2,69,-22.939,c,"S2 nomatch,",1,co2c0000338,0.26953125
332,19,FP2,70,-19.033,c,"S2 nomatch,",1,co2c0000338,0.2734375
333,19,FP2,71,-15.615,c,"S2 nomatch,",1,co2c0000338,0.27734375
334,19,FP2,72,-13.173,c,"S2 nomatch,",1,co2c0000338,0.28125
335,19,FP2,73,-11.709,c,"S2 nomatch,",1,co2c0000338,0.28515625
336,19,FP2,74,-10.732,c,"S2 nomatch,",1,co2c0000338,0.2890625
337,19,FP2,75,-10.244,c,"S2 nomatch,",1,co2c0000338,0.29296875
338,19,FP2,76,-9.267,c,"S2 nomatch,",1,co2c0000338,0.296875
339,19,FP2,77,-7.802,c,"S2 nomatch,",1,co2c0000338,0.30078125
340,19,FP2,78,-6.337,c,"S2 nomatch,",1,co2c0000338,0.3046875
341,19,FP2,79,-4.873,c,"S2 nomatch,",1,co2c0000338,0.30859375
