,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
31,8,FP1,26,-1.099,c,S1 obj,0,co2c0000339,0.1015625
32,8,FP1,27,0.366,c,S1 obj,0,co2c0000339,0.10546875
33,8,FP1,28,1.831,c,S1 obj,0,co2c0000339,0.109375
34,8,FP1,29,2.319,c,S1 obj,0,co2c0000339,0.11328125
35,8,FP1,30,2.808,c,S1 obj,0,co2c0000339,0.1171875
36,8,FP1,31,2.808,c,S1 obj,0,co2c0000339,0.12109375
37,8,FP1,32,1.831,c,S1 obj,0,co2c0000339,0.125
38,8,FP1,33,0.854,c,S1 obj,0,co2c0000339,0.12890625
39,8,FP1,34,-1.099,c,S1 obj,0,co2c0000339,0.1328125
40,8,FP1,35,-2.563,c,S1 obj,0,co2c0000339,0.13671875
41,8,FP1,36,-4.028,c,S1 obj,0,co2c0000339,0.140625
42,8,FP1,37,-5.005,c,S1 obj,0,co2c0000339,0.14453125
43,8,FP1,38,-5.981,c,S1 obj,0,co2c0000339,0.1484375
44,8,FP1,39,-6.47,c,S1 obj,0,co2c0000339,0.15234375
45,8,FP1,40,-6.958,c,S1 obj,0,co2c0000339,0.15625
46,8,FP1,41,-5.493,c,S1 obj,0,co2c0000339,0.16015625
47,8,FP1,42,-3.54,c,S1 obj,0,co2c0000339,0.1640625
48,8,FP1,43,-1.587,c,S1 obj,0,co2c0000339,0.16796875
49,8,FP1,44,-1.099,c,S1 obj,0,co2c0000339,0.171875
50,8,FP1,45,-2.563,c,S1 obj,0,co2c0000339,0.17578125
51,8,FP1,46,-5.005,c,S1 obj,0,co2c0000339,0.1796875
52,8,FP1,47,-7.935,c,S1 obj,0,co2c0000339,0.18359375
53,8,FP1,48,-8.911,c,S1 obj,0,co2c0000339,0.1875
54,8,FP1,49,-8.423,c,S1 obj,0,co2c0000339,0.19140625
55,8,FP1,50,-6.958,c,S1 obj,0,co2c0000339,0.1953125
56,8,FP1,51,-5.493,c,S1 obj,0,co2c0000339,0.19921875
57,8,FP1,52,-5.493,c,S1 obj,0,co2c0000339,0.203125
58,8,FP1,53,-5.493,c,S1 obj,0,co2c0000339,0.20703125
59,8,FP1,54,-6.47,c,S1 obj,0,co2c0000339,0.2109375
60,8,FP1,55,-7.446,c,S1 obj,0,co2c0000339,0.21484375
61,8,FP1,56,-8.423,c,S1 obj,0,co2c0000339,0.21875
62,8,FP1,57,-8.911,c,S1 obj,0,co2c0000339,0.22265625
63,8,FP1,58,-8.911,c,S1 obj,0,co2c0000339,0.2265625
64,8,FP1,59,-8.423,c,S1 obj,0,co2c0000339,0.23046875
65,8,FP1,60,-6.958,c,S1 obj,0,co2c0000339,0.234375
66,8,FP1,61,-5.981,c,S1 obj,0,co2c0000339,0.23828125
67,8,FP1,62,-5.981,c,S1 obj,0,co2c0000339,0.2421875
68,8,FP1,63,-5.981,c,S1 obj,0,co2c0000339,0.24609375
69,8,FP1,64,-5.981,c,S1 obj,0,co2c0000339,0.25
70,8,FP1,65,-5.981,c,S1 obj,0,co2c0000339,0.25390625
71,8,FP1,66,-5.493,c,S1 obj,0,co2c0000339,0.2578125
72,8,FP1,67,-5.005,c,S1 obj,0,co2c0000339,0.26171875
73,8,FP1,68,-5.493,c,S1 obj,0,co2c0000339,0.265625
74,8,FP1,69,-5.981,c,S1 obj,0,co2c0000339,0.26953125
75,8,FP1,70,-6.958,c,S1 obj,0,co2c0000339,0.2734375
76,8,FP1,71,-6.958,c,S1 obj,0,co2c0000339,0.27734375
77,8,FP1,72,-7.446,c,S1 obj,0,co2c0000339,0.28125
78,8,FP1,73,-7.446,c,S1 obj,0,co2c0000339,0.28515625
79,8,FP1,74,-6.958,c,S1 obj,0,co2c0000339,0.2890625
80,8,FP1,75,-7.446,c,S1 obj,0,co2c0000339,0.29296875
81,8,FP1,76,-7.935,c,S1 obj,0,co2c0000339,0.296875
82,8,FP1,77,-7.935,c,S1 obj,0,co2c0000339,0.30078125
83,8,FP1,78,-7.935,c,S1 obj,0,co2c0000339,0.3046875
84,8,FP1,79,-8.423,c,S1 obj,0,co2c0000339,0.30859375
85,8,FP1,80,-8.423,c,S1 obj,0,co2c0000339,0.3125
86,8,FP1,81,-8.911,c,S1 obj,0,co2c0000339,0.31640625
87,8,FP1,82,-8.911,c,S1 obj,0,co2c0000339,0.3203125
88,8,FP1,83,-8.911,c,S1 obj,0,co2c0000339,0.32421875
89,8,FP1,84,-8.911,c,S1 obj,0,co2c0000339,0.328125
90,8,FP1,85,-9.399,c,S1 obj,0,co2c0000339,0.33203125
91,8,FP1,86,-10.864,c,S1 obj,0,co2c0000339,0.3359375
92,8,FP1,87,-12.329,c,S1 obj,0,co2c0000339,0.33984375
93,8,FP1,88,-13.794,c,S1 obj,0,co2c0000339,0.34375
94,8,FP1,89,-15.259,c,S1 obj,0,co2c0000339,0.34765625
95,8,FP1,90,-16.724,c,S1 obj,0,co2c0000339,0.3515625
96,8,FP1,91,-17.7,c,S1 obj,0,co2c0000339,0.35546875
97,8,FP1,92,-18.677,c,S1 obj,0,co2c0000339,0.359375
98,8,FP1,93,-18.188,c,S1 obj,0,co2c0000339,0.36328125
99,8,FP1,94,-16.724,c,S1 obj,0,co2c0000339,0.3671875
100,8,FP1,95,-14.771,c,S1 obj,0,co2c0000339,0.37109375
101,8,FP1,96,-14.282,c,S1 obj,0,co2c0000339,0.375
102,8,FP1,97,-15.259,c,S1 obj,0,co2c0000339,0.37890625
103,8,FP1,98,-17.212,c,S1 obj,0,co2c0000339,0.3828125
104,8,FP1,99,-18.677,c,S1 obj,0,co2c0000339,0.38671875
105,8,FP1,100,-18.677,c,S1 obj,0,co2c0000339,0.390625
106,8,FP1,101,-17.7,c,S1 obj,0,co2c0000339,0.39453125
107,8,FP1,102,-15.747,c,S1 obj,0,co2c0000339,0.3984375
108,8,FP1,103,-14.771,c,S1 obj,0,co2c0000339,0.40234375
109,8,FP1,104,-14.282,c,S1 obj,0,co2c0000339,0.40625
110,8,FP1,105,-13.306,c,S1 obj,0,co2c0000339,0.41015625
111,8,FP1,106,-11.353,c,S1 obj,0,co2c0000339,0.4140625
112,8,FP1,107,-8.911,c,S1 obj,0,co2c0000339,0.41796875
113,8,FP1,108,-6.958,c,S1 obj,0,co2c0000339,0.421875
114,8,FP1,109,-6.958,c,S1 obj,0,co2c0000339,0.42578125
115,8,FP1,110,-8.423,c,S1 obj,0,co2c0000339,0.4296875
116,8,FP1,111,-9.888,c,S1 obj,0,co2c0000339,0.43359375
117,8,FP1,112,-9.888,c,S1 obj,0,co2c0000339,0.4375
118,8,FP1,113,-8.423,c,S1 obj,0,co2c0000339,0.44140625
119,8,FP1,114,-6.958,c,S1 obj,0,co2c0000339,0.4453125
120,8,FP1,115,-5.493,c,S1 obj,0,co2c0000339,0.44921875
121,8,FP1,116,-5.493,c,S1 obj,0,co2c0000339,0.453125
122,8,FP1,117,-5.493,c,S1 obj,0,co2c0000339,0.45703125
123,8,FP1,118,-4.517,c,S1 obj,0,co2c0000339,0.4609375
124,8,FP1,119,-2.563,c,S1 obj,0,co2c0000339,0.46484375
125,8,FP1,120,-0.61,c,S1 obj,0,co2c0000339,0.46875
126,8,FP1,121,-0.122,c,S1 obj,0,co2c0000339,0.47265625
127,8,FP1,122,-1.099,c,S1 obj,0,co2c0000339,0.4765625
128,8,FP1,123,-3.052,c,S1 obj,0,co2c0000339,0.48046875
129,8,FP1,124,-5.981,c,S1 obj,0,co2c0000339,0.484375
130,8,FP1,125,-7.935,c,S1 obj,0,co2c0000339,0.48828125
131,8,FP1,126,-9.399,c,S1 obj,0,co2c0000339,0.4921875
132,8,FP1,127,-9.888,c,S1 obj,0,co2c0000339,0.49609375
133,8,FP1,128,-8.911,c,S1 obj,0,co2c0000339,0.5
134,8,FP1,129,-7.935,c,S1 obj,0,co2c0000339,0.50390625
135,8,FP1,130,-6.958,c,S1 obj,0,co2c0000339,0.5078125
136,8,FP1,131,-7.446,c,S1 obj,0,co2c0000339,0.51171875
137,8,FP1,132,-8.423,c,S1 obj,0,co2c0000339,0.515625
138,8,FP1,133,-10.376,c,S1 obj,0,co2c0000339,0.51953125
139,8,FP1,134,-11.841,c,S1 obj,0,co2c0000339,0.5234375
140,8,FP1,135,-11.841,c,S1 obj,0,co2c0000339,0.52734375
141,8,FP1,136,-9.888,c,S1 obj,0,co2c0000339,0.53125
142,8,FP1,137,-7.446,c,S1 obj,0,co2c0000339,0.53515625
143,8,FP1,138,-5.493,c,S1 obj,0,co2c0000339,0.5390625
144,8,FP1,139,-4.028,c,S1 obj,0,co2c0000339,0.54296875
145,8,FP1,140,-4.028,c,S1 obj,0,co2c0000339,0.546875
146,8,FP1,141,-4.028,c,S1 obj,0,co2c0000339,0.55078125
147,8,FP1,142,-4.517,c,S1 obj,0,co2c0000339,0.5546875
148,8,FP1,143,-5.005,c,S1 obj,0,co2c0000339,0.55859375
149,8,FP1,144,-5.493,c,S1 obj,0,co2c0000339,0.5625
150,8,FP1,145,-5.981,c,S1 obj,0,co2c0000339,0.56640625
151,8,FP1,146,-6.47,c,S1 obj,0,co2c0000339,0.5703125
152,8,FP1,147,-6.958,c,S1 obj,0,co2c0000339,0.57421875
153,8,FP1,148,-7.446,c,S1 obj,0,co2c0000339,0.578125
154,8,FP1,149,-7.935,c,S1 obj,0,co2c0000339,0.58203125
155,8,FP1,150,-7.935,c,S1 obj,0,co2c0000339,0.5859375
156,8,FP1,151,-7.935,c,S1 obj,0,co2c0000339,0.58984375
157,8,FP1,152,-7.935,c,S1 obj,0,co2c0000339,0.59375
158,8,FP1,153,-7.935,c,S1 obj,0,co2c0000339,0.59765625
159,8,FP1,154,-8.423,c,S1 obj,0,co2c0000339,0.6015625
160,8,FP1,155,-9.399,c,S1 obj,0,co2c0000339,0.60546875
161,8,FP1,156,-10.376,c,S1 obj,0,co2c0000339,0.609375
162,8,FP1,157,-10.864,c,S1 obj,0,co2c0000339,0.61328125
163,8,FP1,158,-10.376,c,S1 obj,0,co2c0000339,0.6171875
164,8,FP1,159,-8.911,c,S1 obj,0,co2c0000339,0.62109375
165,8,FP1,160,-7.446,c,S1 obj,0,co2c0000339,0.625
166,8,FP1,161,-6.958,c,S1 obj,0,co2c0000339,0.62890625
167,8,FP1,162,-6.958,c,S1 obj,0,co2c0000339,0.6328125
168,8,FP1,163,-7.446,c,S1 obj,0,co2c0000339,0.63671875
169,8,FP1,164,-7.935,c,S1 obj,0,co2c0000339,0.640625
170,8,FP1,165,-7.446,c,S1 obj,0,co2c0000339,0.64453125
171,8,FP1,166,-6.958,c,S1 obj,0,co2c0000339,0.6484375
172,8,FP1,167,-5.981,c,S1 obj,0,co2c0000339,0.65234375
173,8,FP1,168,-5.981,c,S1 obj,0,co2c0000339,0.65625
174,8,FP1,169,-5.981,c,S1 obj,0,co2c0000339,0.66015625
175,8,FP1,170,-6.47,c,S1 obj,0,co2c0000339,0.6640625
176,8,FP1,171,-6.47,c,S1 obj,0,co2c0000339,0.66796875
177,8,FP1,172,-5.981,c,S1 obj,0,co2c0000339,0.671875
178,8,FP1,173,-5.005,c,S1 obj,0,co2c0000339,0.67578125
179,8,FP1,174,-4.028,c,S1 obj,0,co2c0000339,0.6796875
180,8,FP1,175,-3.54,c,S1 obj,0,co2c0000339,0.68359375
181,8,FP1,176,-2.563,c,S1 obj,0,co2c0000339,0.6875
182,8,FP1,177,-2.075,c,S1 obj,0,co2c0000339,0.69140625
183,8,FP1,178,-2.075,c,S1 obj,0,co2c0000339,0.6953125
184,8,FP1,179,-1.587,c,S1 obj,0,co2c0000339,0.69921875
185,8,FP1,180,-1.587,c,S1 obj,0,co2c0000339,0.703125
186,8,FP1,181,-2.075,c,S1 obj,0,co2c0000339,0.70703125
187,8,FP1,182,-3.052,c,S1 obj,0,co2c0000339,0.7109375
188,8,FP1,183,-3.54,c,S1 obj,0,co2c0000339,0.71484375
189,8,FP1,184,-3.54,c,S1 obj,0,co2c0000339,0.71875
190,8,FP1,185,-2.563,c,S1 obj,0,co2c0000339,0.72265625
191,8,FP1,186,-2.075,c,S1 obj,0,co2c0000339,0.7265625
192,8,FP1,187,-1.099,c,S1 obj,0,co2c0000339,0.73046875
193,8,FP1,188,-0.61,c,S1 obj,0,co2c0000339,0.734375
194,8,FP1,189,-0.61,c,S1 obj,0,co2c0000339,0.73828125
195,8,FP1,190,-0.61,c,S1 obj,0,co2c0000339,0.7421875
196,8,FP1,191,-0.61,c,S1 obj,0,co2c0000339,0.74609375
197,8,FP1,192,-0.61,c,S1 obj,0,co2c0000339,0.75
198,8,FP1,193,-1.099,c,S1 obj,0,co2c0000339,0.75390625
199,8,FP1,194,-2.563,c,S1 obj,0,co2c0000339,0.7578125
200,8,FP1,195,-4.517,c,S1 obj,0,co2c0000339,0.76171875
201,8,FP1,196,-6.47,c,S1 obj,0,co2c0000339,0.765625
202,8,FP1,197,-7.446,c,S1 obj,0,co2c0000339,0.76953125
203,8,FP1,198,-6.958,c,S1 obj,0,co2c0000339,0.7734375
204,8,FP1,199,-5.005,c,S1 obj,0,co2c0000339,0.77734375
205,8,FP1,200,-3.54,c,S1 obj,0,co2c0000339,0.78125
206,8,FP1,201,-2.075,c,S1 obj,0,co2c0000339,0.78515625
207,8,FP1,202,-1.587,c,S1 obj,0,co2c0000339,0.7890625
208,8,FP1,203,-2.075,c,S1 obj,0,co2c0000339,0.79296875
209,8,FP1,204,-2.075,c,S1 obj,0,co2c0000339,0.796875
210,8,FP1,205,-1.587,c,S1 obj,0,co2c0000339,0.80078125
211,8,FP1,206,-0.122,c,S1 obj,0,co2c0000339,0.8046875
212,8,FP1,207,0.854,c,S1 obj,0,co2c0000339,0.80859375
213,8,FP1,208,0.854,c,S1 obj,0,co2c0000339,0.8125
214,8,FP1,209,-0.122,c,S1 obj,0,co2c0000339,0.81640625
215,8,FP1,210,-1.099,c,S1 obj,0,co2c0000339,0.8203125
216,8,FP1,211,-2.563,c,S1 obj,0,co2c0000339,0.82421875
217,8,FP1,212,-3.54,c,S1 obj,0,co2c0000339,0.828125
218,8,FP1,213,-5.005,c,S1 obj,0,co2c0000339,0.83203125
219,8,FP1,214,-5.981,c,S1 obj,0,co2c0000339,0.8359375
220,8,FP1,215,-6.47,c,S1 obj,0,co2c0000339,0.83984375
221,8,FP1,216,-7.446,c,S1 obj,0,co2c0000339,0.84375
222,8,FP1,217,-6.958,c,S1 obj,0,co2c0000339,0.84765625
223,8,FP1,218,-6.958,c,S1 obj,0,co2c0000339,0.8515625
224,8,FP1,219,-6.47,c,S1 obj,0,co2c0000339,0.85546875
225,8,FP1,220,-6.47,c,S1 obj,0,co2c0000339,0.859375
226,8,FP1,221,-6.47,c,S1 obj,0,co2c0000339,0.86328125
227,8,FP1,222,-6.47,c,S1 obj,0,co2c0000339,0.8671875
228,8,FP1,223,-6.47,c,S1 obj,0,co2c0000339,0.87109375
229,8,FP1,224,-6.958,c,S1 obj,0,co2c0000339,0.875
230,8,FP1,225,-7.446,c,S1 obj,0,co2c0000339,0.87890625
231,8,FP1,226,-8.911,c,S1 obj,0,co2c0000339,0.8828125
232,8,FP1,227,-10.376,c,S1 obj,0,co2c0000339,0.88671875
233,8,FP1,228,-11.353,c,S1 obj,0,co2c0000339,0.890625
234,8,FP1,229,-11.841,c,S1 obj,0,co2c0000339,0.89453125
235,8,FP1,230,-12.329,c,S1 obj,0,co2c0000339,0.8984375
236,8,FP1,231,-11.841,c,S1 obj,0,co2c0000339,0.90234375
237,8,FP1,232,-10.864,c,S1 obj,0,co2c0000339,0.90625
238,8,FP1,233,-9.888,c,S1 obj,0,co2c0000339,0.91015625
239,8,FP1,234,-8.423,c,S1 obj,0,co2c0000339,0.9140625
240,8,FP1,235,-6.958,c,S1 obj,0,co2c0000339,0.91796875
241,8,FP1,236,-5.981,c,S1 obj,0,co2c0000339,0.921875
242,8,FP1,237,-6.47,c,S1 obj,0,co2c0000339,0.92578125
243,8,FP1,238,-7.446,c,S1 obj,0,co2c0000339,0.9296875
244,8,FP1,239,-8.423,c,S1 obj,0,co2c0000339,0.93359375
245,8,FP1,240,-8.423,c,S1 obj,0,co2c0000339,0.9375
246,8,FP1,241,-7.935,c,S1 obj,0,co2c0000339,0.94140625
247,8,FP1,242,-6.958,c,S1 obj,0,co2c0000339,0.9453125
248,8,FP1,243,-5.493,c,S1 obj,0,co2c0000339,0.94921875
249,8,FP1,244,-4.517,c,S1 obj,0,co2c0000339,0.953125
250,8,FP1,245,-4.028,c,S1 obj,0,co2c0000339,0.95703125
251,8,FP1,246,-3.052,c,S1 obj,0,co2c0000339,0.9609375
252,8,FP1,247,-1.587,c,S1 obj,0,co2c0000339,0.96484375
253,8,FP1,248,-0.61,c,S1 obj,0,co2c0000339,0.96875
254,8,FP1,249,-0.122,c,S1 obj,0,co2c0000339,0.97265625
255,8,FP1,250,-0.122,c,S1 obj,0,co2c0000339,0.9765625
256,8,FP1,251,-0.61,c,S1 obj,0,co2c0000339,0.98046875
257,8,FP1,252,-1.587,c,S1 obj,0,co2c0000339,0.984375
258,8,FP1,253,-2.563,c,S1 obj,0,co2c0000339,0.98828125
259,8,FP1,254,-3.052,c,S1 obj,0,co2c0000339,0.9921875
260,8,FP1,255,-3.052,c,S1 obj,0,co2c0000339,0.99609375
262,8,FP2,0,-4.547,c,S1 obj,1,co2c0000339,0.0
263,8,FP2,1,-3.571,c,S1 obj,1,co2c0000339,0.00390625
264,8,FP2,2,-2.106,c,S1 obj,1,co2c0000339,0.0078125
265,8,FP2,3,-0.641,c,S1 obj,1,co2c0000339,0.01171875
266,8,FP2,4,0.336,c,S1 obj,1,co2c0000339,0.015625
267,8,FP2,5,0.824,c,S1 obj,1,co2c0000339,0.01953125
268,8,FP2,6,1.312,c,S1 obj,1,co2c0000339,0.0234375
269,8,FP2,7,1.801,c,S1 obj,1,co2c0000339,0.02734375
270,8,FP2,8,1.801,c,S1 obj,1,co2c0000339,0.03125
271,8,FP2,9,1.312,c,S1 obj,1,co2c0000339,0.03515625
272,8,FP2,10,-0.153,c,S1 obj,1,co2c0000339,0.0390625
273,8,FP2,11,-0.641,c,S1 obj,1,co2c0000339,0.04296875
274,8,FP2,12,-0.153,c,S1 obj,1,co2c0000339,0.046875
275,8,FP2,13,0.336,c,S1 obj,1,co2c0000339,0.05078125
276,8,FP2,14,1.312,c,S1 obj,1,co2c0000339,0.0546875
277,8,FP2,15,1.312,c,S1 obj,1,co2c0000339,0.05859375
278,8,FP2,16,0.824,c,S1 obj,1,co2c0000339,0.0625
279,8,FP2,17,0.824,c,S1 obj,1,co2c0000339,0.06640625
280,8,FP2,18,0.824,c,S1 obj,1,co2c0000339,0.0703125
281,8,FP2,19,1.801,c,S1 obj,1,co2c0000339,0.07421875
282,8,FP2,20,2.777,c,S1 obj,1,co2c0000339,0.078125
283,8,FP2,21,2.777,c,S1 obj,1,co2c0000339,0.08203125
284,8,FP2,22,1.312,c,S1 obj,1,co2c0000339,0.0859375
285,8,FP2,23,-1.129,c,S1 obj,1,co2c0000339,0.08984375
286,8,FP2,24,-3.082,c,S1 obj,1,co2c0000339,0.09375
287,8,FP2,25,-4.059,c,S1 obj,1,co2c0000339,0.09765625
288,8,FP2,26,-4.059,c,S1 obj,1,co2c0000339,0.1015625
289,8,FP2,27,-3.082,c,S1 obj,1,co2c0000339,0.10546875
290,8,FP2,28,-2.594,c,S1 obj,1,co2c0000339,0.109375
291,8,FP2,29,-2.594,c,S1 obj,1,co2c0000339,0.11328125
292,8,FP2,30,-2.594,c,S1 obj,1,co2c0000339,0.1171875
293,8,FP2,31,-2.594,c,S1 obj,1,co2c0000339,0.12109375
294,8,FP2,32,-3.082,c,S1 obj,1,co2c0000339,0.125
295,8,FP2,33,-3.571,c,S1 obj,1,co2c0000339,0.12890625
296,8,FP2,34,-4.547,c,S1 obj,1,co2c0000339,0.1328125
297,8,FP2,35,-5.524,c,S1 obj,1,co2c0000339,0.13671875
298,8,FP2,36,-5.524,c,S1 obj,1,co2c0000339,0.140625
299,8,FP2,37,-6.012,c,S1 obj,1,co2c0000339,0.14453125
300,8,FP2,38,-6.5,c,S1 obj,1,co2c0000339,0.1484375
301,8,FP2,39,-7.477,c,S1 obj,1,co2c0000339,0.15234375
302,8,FP2,40,-8.453,c,S1 obj,1,co2c0000339,0.15625
303,8,FP2,41,-7.965,c,S1 obj,1,co2c0000339,0.16015625
304,8,FP2,42,-5.524,c,S1 obj,1,co2c0000339,0.1640625
305,8,FP2,43,-3.082,c,S1 obj,1,co2c0000339,0.16796875
306,8,FP2,44,-2.594,c,S1 obj,1,co2c0000339,0.171875
307,8,FP2,45,-4.547,c,S1 obj,1,co2c0000339,0.17578125
308,8,FP2,46,-7.965,c,S1 obj,1,co2c0000339,0.1796875
309,8,FP2,47,-10.895,c,S1 obj,1,co2c0000339,0.18359375
310,8,FP2,48,-11.871,c,S1 obj,1,co2c0000339,0.1875
311,8,FP2,49,-10.406,c,S1 obj,1,co2c0000339,0.19140625
312,8,FP2,50,-7.965,c,S1 obj,1,co2c0000339,0.1953125
313,8,FP2,51,-5.524,c,S1 obj,1,co2c0000339,0.19921875
314,8,FP2,52,-4.547,c,S1 obj,1,co2c0000339,0.203125
315,8,FP2,53,-5.035,c,S1 obj,1,co2c0000339,0.20703125
316,8,FP2,54,-6.5,c,S1 obj,1,co2c0000339,0.2109375
317,8,FP2,55,-7.477,c,S1 obj,1,co2c0000339,0.21484375
318,8,FP2,56,-7.965,c,S1 obj,1,co2c0000339,0.21875
319,8,FP2,57,-7.965,c,S1 obj,1,co2c0000339,0.22265625
320,8,FP2,58,-7.477,c,S1 obj,1,co2c0000339,0.2265625
321,8,FP2,59,-6.5,c,S1 obj,1,co2c0000339,0.23046875
322,8,FP2,60,-6.012,c,S1 obj,1,co2c0000339,0.234375
323,8,FP2,61,-6.012,c,S1 obj,1,co2c0000339,0.23828125
324,8,FP2,62,-6.5,c,S1 obj,1,co2c0000339,0.2421875
325,8,FP2,63,-7.477,c,S1 obj,1,co2c0000339,0.24609375
326,8,FP2,64,-7.477,c,S1 obj,1,co2c0000339,0.25
327,8,FP2,65,-6.5,c,S1 obj,1,co2c0000339,0.25390625
328,8,FP2,66,-5.524,c,S1 obj,1,co2c0000339,0.2578125
329,8,FP2,67,-5.035,c,S1 obj,1,co2c0000339,0.26171875
330,8,FP2,68,-6.012,c,S1 obj,1,co2c0000339,0.265625
331,8,FP2,69,-7.477,c,S1 obj,1,co2c0000339,0.26953125
332,8,FP2,70,-8.453,c,S1 obj,1,co2c0000339,0.2734375
333,8,FP2,71,-9.43,c,S1 obj,1,co2c0000339,0.27734375
334,8,FP2,72,-9.43,c,S1 obj,1,co2c0000339,0.28125
335,8,FP2,73,-9.43,c,S1 obj,1,co2c0000339,0.28515625
336,8,FP2,74,-9.43,c,S1 obj,1,co2c0000339,0.2890625
337,8,FP2,75,-9.43,c,S1 obj,1,co2c0000339,0.29296875
338,8,FP2,76,-9.918,c,S1 obj,1,co2c0000339,0.296875
339,8,FP2,77,-9.918,c,S1 obj,1,co2c0000339,0.30078125
340,8,FP2,78,-9.43,c,S1 obj,1,co2c0000339,0.3046875
341,8,FP2,79,-8.942,c,S1 obj,1,co2c0000339,0.30859375
342,8,FP2,80,-7.965,c,S1 obj,1,co2c0000339,0.3125
343,8,FP2,81,-7.477,c,S1 obj,1,co2c0000339,0.31640625
344,8,FP2,82,-7.965,c,S1 obj,1,co2c0000339,0.3203125
345,8,FP2,83,-8.942,c,S1 obj,1,co2c0000339,0.32421875
346,8,FP2,84,-9.918,c,S1 obj,1,co2c0000339,0.328125
347,8,FP2,85,-11.383,c,S1 obj,1,co2c0000339,0.33203125
348,8,FP2,86,-11.871,c,S1 obj,1,co2c0000339,0.3359375
349,8,FP2,87,-12.848,c,S1 obj,1,co2c0000339,0.33984375
350,8,FP2,88,-13.336,c,S1 obj,1,co2c0000339,0.34375
351,8,FP2,89,-13.824,c,S1 obj,1,co2c0000339,0.34765625
352,8,FP2,90,-15.289,c,S1 obj,1,co2c0000339,0.3515625
353,8,FP2,91,-16.266,c,S1 obj,1,co2c0000339,0.35546875
354,8,FP2,92,-17.242,c,S1 obj,1,co2c0000339,0.359375
355,8,FP2,93,-17.242,c,S1 obj,1,co2c0000339,0.36328125
356,8,FP2,94,-16.266,c,S1 obj,1,co2c0000339,0.3671875
357,8,FP2,95,-14.801,c,S1 obj,1,co2c0000339,0.37109375
358,8,FP2,96,-14.313,c,S1 obj,1,co2c0000339,0.375
359,8,FP2,97,-14.801,c,S1 obj,1,co2c0000339,0.37890625
360,8,FP2,98,-16.266,c,S1 obj,1,co2c0000339,0.3828125
361,8,FP2,99,-17.242,c,S1 obj,1,co2c0000339,0.38671875
362,8,FP2,100,-17.242,c,S1 obj,1,co2c0000339,0.390625
363,8,FP2,101,-16.266,c,S1 obj,1,co2c0000339,0.39453125
364,8,FP2,102,-15.289,c,S1 obj,1,co2c0000339,0.3984375
365,8,FP2,103,-14.801,c,S1 obj,1,co2c0000339,0.40234375
366,8,FP2,104,-14.801,c,S1 obj,1,co2c0000339,0.40625
367,8,FP2,105,-14.313,c,S1 obj,1,co2c0000339,0.41015625
368,8,FP2,106,-13.336,c,S1 obj,1,co2c0000339,0.4140625
369,8,FP2,107,-12.36,c,S1 obj,1,co2c0000339,0.41796875
370,8,FP2,108,-10.895,c,S1 obj,1,co2c0000339,0.421875
371,8,FP2,109,-11.383,c,S1 obj,1,co2c0000339,0.42578125
372,8,FP2,110,-11.871,c,S1 obj,1,co2c0000339,0.4296875
373,8,FP2,111,-12.848,c,S1 obj,1,co2c0000339,0.43359375
374,8,FP2,112,-12.36,c,S1 obj,1,co2c0000339,0.4375
375,8,FP2,113,-10.895,c,S1 obj,1,co2c0000339,0.44140625
