,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
85,13,FP1,80,-6.795,a,"S2 nomatch,",0,co2a0000369,0.3125
86,13,FP1,81,-7.772,a,"S2 nomatch,",0,co2a0000369,0.31640625
87,13,FP1,82,-9.725,a,"S2 nomatch,",0,co2a0000369,0.3203125
88,13,FP1,83,-13.143,a,"S2 nomatch,",0,co2a0000369,0.32421875
89,13,FP1,84,-15.584,a,"S2 nomatch,",0,co2a0000369,0.328125
90,13,FP1,85,-16.561,a,"S2 nomatch,",0,co2a0000369,0.33203125
91,13,FP1,86,-14.608,a,"S2 nomatch,",0,co2a0000369,0.3359375
92,13,FP1,87,-12.166,a,"S2 nomatch,",0,co2a0000369,0.33984375
93,13,FP1,88,-10.213,a,"S2 nomatch,",0,co2a0000369,0.34375
94,13,FP1,89,-10.701,a,"S2 nomatch,",0,co2a0000369,0.34765625
95,13,FP1,90,-12.166,a,"S2 nomatch,",0,co2a0000369,0.3515625
96,13,FP1,91,-12.166,a,"S2 nomatch,",0,co2a0000369,0.35546875
97,13,FP1,92,-10.213,a,"S2 nomatch,",0,co2a0000369,0.359375
98,13,FP1,93,-7.284,a,"S2 nomatch,",0,co2a0000369,0.36328125
99,13,FP1,94,-4.354,a,"S2 nomatch,",0,co2a0000369,0.3671875
100,13,FP1,95,-2.889,a,"S2 nomatch,",0,co2a0000369,0.37109375
101,13,FP1,96,-3.866,a,"S2 nomatch,",0,co2a0000369,0.375
102,13,FP1,97,-5.819,a,"S2 nomatch,",0,co2a0000369,0.37890625
103,13,FP1,98,-6.307,a,"S2 nomatch,",0,co2a0000369,0.3828125
104,13,FP1,99,-5.819,a,"S2 nomatch,",0,co2a0000369,0.38671875
105,13,FP1,100,-3.866,a,"S2 nomatch,",0,co2a0000369,0.390625
106,13,FP1,101,-1.912,a,"S2 nomatch,",0,co2a0000369,0.39453125
107,13,FP1,102,-0.936,a,"S2 nomatch,",0,co2a0000369,0.3984375
108,13,FP1,103,-0.936,a,"S2 nomatch,",0,co2a0000369,0.40234375
109,13,FP1,104,-1.912,a,"S2 nomatch,",0,co2a0000369,0.40625
110,13,FP1,105,-2.889,a,"S2 nomatch,",0,co2a0000369,0.41015625
111,13,FP1,106,-3.866,a,"S2 nomatch,",0,co2a0000369,0.4140625
112,13,FP1,107,-4.842,a,"S2 nomatch,",0,co2a0000369,0.41796875
113,13,FP1,108,-6.307,a,"S2 nomatch,",0,co2a0000369,0.421875
114,13,FP1,109,-7.284,a,"S2 nomatch,",0,co2a0000369,0.42578125
115,13,FP1,110,-7.772,a,"S2 nomatch,",0,co2a0000369,0.4296875
116,13,FP1,111,-7.284,a,"S2 nomatch,",0,co2a0000369,0.43359375
117,13,FP1,112,-5.819,a,"S2 nomatch,",0,co2a0000369,0.4375
118,13,FP1,113,-3.866,a,"S2 nomatch,",0,co2a0000369,0.44140625
119,13,FP1,114,-2.889,a,"S2 nomatch,",0,co2a0000369,0.4453125
120,13,FP1,115,-2.401,a,"S2 nomatch,",0,co2a0000369,0.44921875
121,13,FP1,116,-3.377,a,"S2 nomatch,",0,co2a0000369,0.453125
122,13,FP1,117,-3.866,a,"S2 nomatch,",0,co2a0000369,0.45703125
123,13,FP1,118,-4.842,a,"S2 nomatch,",0,co2a0000369,0.4609375
124,13,FP1,119,-5.819,a,"S2 nomatch,",0,co2a0000369,0.46484375
125,13,FP1,120,-7.284,a,"S2 nomatch,",0,co2a0000369,0.46875
126,13,FP1,121,-9.725,a,"S2 nomatch,",0,co2a0000369,0.47265625
127,13,FP1,122,-12.166,a,"S2 nomatch,",0,co2a0000369,0.4765625
128,13,FP1,123,-13.631,a,"S2 nomatch,",0,co2a0000369,0.48046875
129,13,FP1,124,-13.143,a,"S2 nomatch,",0,co2a0000369,0.484375
130,13,FP1,125,-10.701,a,"S2 nomatch,",0,co2a0000369,0.48828125
131,13,FP1,126,-7.284,a,"S2 nomatch,",0,co2a0000369,0.4921875
132,13,FP1,127,-4.354,a,"S2 nomatch,",0,co2a0000369,0.49609375
133,13,FP1,128,-2.889,a,"S2 nomatch,",0,co2a0000369,0.5
134,13,FP1,129,-2.401,a,"S2 nomatch,",0,co2a0000369,0.50390625
135,13,FP1,130,-2.401,a,"S2 nomatch,",0,co2a0000369,0.5078125
136,13,FP1,131,-2.401,a,"S2 nomatch,",0,co2a0000369,0.51171875
137,13,FP1,132,-2.401,a,"S2 nomatch,",0,co2a0000369,0.515625
138,13,FP1,133,-2.889,a,"S2 nomatch,",0,co2a0000369,0.51953125
139,13,FP1,134,-3.866,a,"S2 nomatch,",0,co2a0000369,0.5234375
140,13,FP1,135,-5.819,a,"S2 nomatch,",0,co2a0000369,0.52734375
141,13,FP1,136,-6.795,a,"S2 nomatch,",0,co2a0000369,0.53125
142,13,FP1,137,-6.795,a,"S2 nomatch,",0,co2a0000369,0.53515625
143,13,FP1,138,-5.819,a,"S2 nomatch,",0,co2a0000369,0.5390625
144,13,FP1,139,-4.354,a,"S2 nomatch,",0,co2a0000369,0.54296875
145,13,FP1,140,-2.889,a,"S2 nomatch,",0,co2a0000369,0.546875
146,13,FP1,141,-2.889,a,"S2 nomatch,",0,co2a0000369,0.55078125
147,13,FP1,142,-3.866,a,"S2 nomatch,",0,co2a0000369,0.5546875
148,13,FP1,143,-6.307,a,"S2 nomatch,",0,co2a0000369,0.55859375
149,13,FP1,144,-8.748,a,"S2 nomatch,",0,co2a0000369,0.5625
150,13,FP1,145,-10.701,a,"S2 nomatch,",0,co2a0000369,0.56640625
151,13,FP1,146,-11.678,a,"S2 nomatch,",0,co2a0000369,0.5703125
152,13,FP1,147,-11.19,a,"S2 nomatch,",0,co2a0000369,0.57421875
153,13,FP1,148,-10.701,a,"S2 nomatch,",0,co2a0000369,0.578125
154,13,FP1,149,-10.213,a,"S2 nomatch,",0,co2a0000369,0.58203125
155,13,FP1,150,-9.237,a,"S2 nomatch,",0,co2a0000369,0.5859375
156,13,FP1,151,-8.26,a,"S2 nomatch,",0,co2a0000369,0.58984375
157,13,FP1,152,-7.772,a,"S2 nomatch,",0,co2a0000369,0.59375
158,13,FP1,153,-7.284,a,"S2 nomatch,",0,co2a0000369,0.59765625
159,13,FP1,154,-7.772,a,"S2 nomatch,",0,co2a0000369,0.6015625
160,13,FP1,155,-8.26,a,"S2 nomatch,",0,co2a0000369,0.60546875
161,13,FP1,156,-8.26,a,"S2 nomatch,",0,co2a0000369,0.609375
162,13,FP1,157,-7.284,a,"S2 nomatch,",0,co2a0000369,0.61328125
163,13,FP1,158,-5.819,a,"S2 nomatch,",0,co2a0000369,0.6171875
164,13,FP1,159,-4.842,a,"S2 nomatch,",0,co2a0000369,0.62109375
165,13,FP1,160,-4.354,a,"S2 nomatch,",0,co2a0000369,0.625
166,13,FP1,161,-4.842,a,"S2 nomatch,",0,co2a0000369,0.62890625
167,13,FP1,162,-4.842,a,"S2 nomatch,",0,co2a0000369,0.6328125
168,13,FP1,163,-4.354,a,"S2 nomatch,",0,co2a0000369,0.63671875
169,13,FP1,164,-3.377,a,"S2 nomatch,",0,co2a0000369,0.640625
170,13,FP1,165,-2.401,a,"S2 nomatch,",0,co2a0000369,0.64453125
171,13,FP1,166,-1.912,a,"S2 nomatch,",0,co2a0000369,0.6484375
172,13,FP1,167,-2.401,a,"S2 nomatch,",0,co2a0000369,0.65234375
173,13,FP1,168,-2.889,a,"S2 nomatch,",0,co2a0000369,0.65625
174,13,FP1,169,-3.377,a,"S2 nomatch,",0,co2a0000369,0.66015625
175,13,FP1,170,-3.377,a,"S2 nomatch,",0,co2a0000369,0.6640625
176,13,FP1,171,-3.377,a,"S2 nomatch,",0,co2a0000369,0.66796875
177,13,FP1,172,-4.354,a,"S2 nomatch,",0,co2a0000369,0.671875
178,13,FP1,173,-5.819,a,"S2 nomatch,",0,co2a0000369,0.67578125
179,13,FP1,174,-7.772,a,"S2 nomatch,",0,co2a0000369,0.6796875
180,13,FP1,175,-9.237,a,"S2 nomatch,",0,co2a0000369,0.68359375
181,13,FP1,176,-9.725,a,"S2 nomatch,",0,co2a0000369,0.6875
182,13,FP1,177,-8.748,a,"S2 nomatch,",0,co2a0000369,0.69140625
183,13,FP1,178,-7.772,a,"S2 nomatch,",0,co2a0000369,0.6953125
184,13,FP1,179,-7.284,a,"S2 nomatch,",0,co2a0000369,0.69921875
185,13,FP1,180,-7.772,a,"S2 nomatch,",0,co2a0000369,0.703125
186,13,FP1,181,-8.26,a,"S2 nomatch,",0,co2a0000369,0.70703125
187,13,FP1,182,-8.26,a,"S2 nomatch,",0,co2a0000369,0.7109375
188,13,FP1,183,-7.284,a,"S2 nomatch,",0,co2a0000369,0.71484375
189,13,FP1,184,-4.842,a,"S2 nomatch,",0,co2a0000369,0.71875
190,13,FP1,185,-2.401,a,"S2 nomatch,",0,co2a0000369,0.72265625
191,13,FP1,186,-0.448,a,"S2 nomatch,",0,co2a0000369,0.7265625
192,13,FP1,187,-0.448,a,"S2 nomatch,",0,co2a0000369,0.73046875
193,13,FP1,188,-0.936,a,"S2 nomatch,",0,co2a0000369,0.734375
194,13,FP1,189,-1.912,a,"S2 nomatch,",0,co2a0000369,0.73828125
195,13,FP1,190,-1.912,a,"S2 nomatch,",0,co2a0000369,0.7421875
196,13,FP1,191,-2.401,a,"S2 nomatch,",0,co2a0000369,0.74609375
197,13,FP1,192,-1.912,a,"S2 nomatch,",0,co2a0000369,0.75
198,13,FP1,193,-1.424,a,"S2 nomatch,",0,co2a0000369,0.75390625
199,13,FP1,194,-1.912,a,"S2 nomatch,",0,co2a0000369,0.7578125
200,13,FP1,195,-2.401,a,"S2 nomatch,",0,co2a0000369,0.76171875
201,13,FP1,196,-3.377,a,"S2 nomatch,",0,co2a0000369,0.765625
202,13,FP1,197,-4.354,a,"S2 nomatch,",0,co2a0000369,0.76953125
203,13,FP1,198,-5.819,a,"S2 nomatch,",0,co2a0000369,0.7734375
204,13,FP1,199,-7.284,a,"S2 nomatch,",0,co2a0000369,0.77734375
205,13,FP1,200,-7.772,a,"S2 nomatch,",0,co2a0000369,0.78125
206,13,FP1,201,-8.26,a,"S2 nomatch,",0,co2a0000369,0.78515625
207,13,FP1,202,-8.26,a,"S2 nomatch,",0,co2a0000369,0.7890625
208,13,FP1,203,-7.284,a,"S2 nomatch,",0,co2a0000369,0.79296875
209,13,FP1,204,-7.284,a,"S2 nomatch,",0,co2a0000369,0.796875
210,13,FP1,205,-7.772,a,"S2 nomatch,",0,co2a0000369,0.80078125
211,13,FP1,206,-8.748,a,"S2 nomatch,",0,co2a0000369,0.8046875
212,13,FP1,207,-9.237,a,"S2 nomatch,",0,co2a0000369,0.80859375
213,13,FP1,208,-8.748,a,"S2 nomatch,",0,co2a0000369,0.8125
214,13,FP1,209,-6.307,a,"S2 nomatch,",0,co2a0000369,0.81640625
215,13,FP1,210,-3.866,a,"S2 nomatch,",0,co2a0000369,0.8203125
216,13,FP1,211,-1.912,a,"S2 nomatch,",0,co2a0000369,0.82421875
217,13,FP1,212,-1.424,a,"S2 nomatch,",0,co2a0000369,0.828125
218,13,FP1,213,-1.912,a,"S2 nomatch,",0,co2a0000369,0.83203125
219,13,FP1,214,-1.424,a,"S2 nomatch,",0,co2a0000369,0.8359375
220,13,FP1,215,0.041,a,"S2 nomatch,",0,co2a0000369,0.83984375
221,13,FP1,216,2.97,a,"S2 nomatch,",0,co2a0000369,0.84375
222,13,FP1,217,6.388,a,"S2 nomatch,",0,co2a0000369,0.84765625
223,13,FP1,218,7.853,a,"S2 nomatch,",0,co2a0000369,0.8515625
224,13,FP1,219,7.365,a,"S2 nomatch,",0,co2a0000369,0.85546875
225,13,FP1,220,4.924,a,"S2 nomatch,",0,co2a0000369,0.859375
226,13,FP1,221,1.994,a,"S2 nomatch,",0,co2a0000369,0.86328125
227,13,FP1,222,-0.448,a,"S2 nomatch,",0,co2a0000369,0.8671875
228,13,FP1,223,-1.912,a,"S2 nomatch,",0,co2a0000369,0.87109375
229,13,FP1,224,-2.401,a,"S2 nomatch,",0,co2a0000369,0.875
230,13,FP1,225,-1.912,a,"S2 nomatch,",0,co2a0000369,0.87890625
231,13,FP1,226,-0.936,a,"S2 nomatch,",0,co2a0000369,0.8828125
232,13,FP1,227,-0.448,a,"S2 nomatch,",0,co2a0000369,0.88671875
233,13,FP1,228,-0.448,a,"S2 nomatch,",0,co2a0000369,0.890625
234,13,FP1,229,-0.448,a,"S2 nomatch,",0,co2a0000369,0.89453125
235,13,FP1,230,-1.424,a,"S2 nomatch,",0,co2a0000369,0.8984375
236,13,FP1,231,-1.912,a,"S2 nomatch,",0,co2a0000369,0.90234375
237,13,FP1,232,-2.401,a,"S2 nomatch,",0,co2a0000369,0.90625
238,13,FP1,233,-2.401,a,"S2 nomatch,",0,co2a0000369,0.91015625
239,13,FP1,234,-2.401,a,"S2 nomatch,",0,co2a0000369,0.9140625
240,13,FP1,235,-2.889,a,"S2 nomatch,",0,co2a0000369,0.91796875
241,13,FP1,236,-3.377,a,"S2 nomatch,",0,co2a0000369,0.921875
242,13,FP1,237,-3.377,a,"S2 nomatch,",0,co2a0000369,0.92578125
243,13,FP1,238,-2.889,a,"S2 nomatch,",0,co2a0000369,0.9296875
244,13,FP1,239,-1.912,a,"S2 nomatch,",0,co2a0000369,0.93359375
245,13,FP1,240,-0.936,a,"S2 nomatch,",0,co2a0000369,0.9375
246,13,FP1,241,0.041,a,"S2 nomatch,",0,co2a0000369,0.94140625
247,13,FP1,242,-0.448,a,"S2 nomatch,",0,co2a0000369,0.9453125
248,13,FP1,243,-0.936,a,"S2 nomatch,",0,co2a0000369,0.94921875
249,13,FP1,244,-1.912,a,"S2 nomatch,",0,co2a0000369,0.953125
250,13,FP1,245,-2.401,a,"S2 nomatch,",0,co2a0000369,0.95703125
251,13,FP1,246,-2.401,a,"S2 nomatch,",0,co2a0000369,0.9609375
252,13,FP1,247,-1.912,a,"S2 nomatch,",0,co2a0000369,0.96484375
253,13,FP1,248,-1.424,a,"S2 nomatch,",0,co2a0000369,0.96875
254,13,FP1,249,-0.936,a,"S2 nomatch,",0,co2a0000369,0.97265625
255,13,FP1,250,-0.448,a,"S2 nomatch,",0,co2a0000369,0.9765625
256,13,FP1,251,0.529,a,"S2 nomatch,",0,co2a0000369,0.98046875
257,13,FP1,252,1.017,a,"S2 nomatch,",0,co2a0000369,0.984375
258,13,FP1,253,1.994,a,"S2 nomatch,",0,co2a0000369,0.98828125
259,13,FP1,254,3.459,a,"S2 nomatch,",0,co2a0000369,0.9921875
260,13,FP1,255,3.459,a,"S2 nomatch,",0,co2a0000369,0.99609375
262,13,FP2,0,3.774,a,"S2 nomatch,",1,co2a0000369,0.0
263,13,FP2,1,5.239,a,"S2 nomatch,",1,co2a0000369,0.00390625
264,13,FP2,2,5.727,a,"S2 nomatch,",1,co2a0000369,0.0078125
265,13,FP2,3,5.239,a,"S2 nomatch,",1,co2a0000369,0.01171875
266,13,FP2,4,4.751,a,"S2 nomatch,",1,co2a0000369,0.015625
267,13,FP2,5,4.262,a,"S2 nomatch,",1,co2a0000369,0.01953125
268,13,FP2,6,3.774,a,"S2 nomatch,",1,co2a0000369,0.0234375
269,13,FP2,7,2.309,a,"S2 nomatch,",1,co2a0000369,0.02734375
270,13,FP2,8,0.356,a,"S2 nomatch,",1,co2a0000369,0.03125
271,13,FP2,9,-1.109,a,"S2 nomatch,",1,co2a0000369,0.03515625
272,13,FP2,10,-2.085,a,"S2 nomatch,",1,co2a0000369,0.0390625
273,13,FP2,11,-1.597,a,"S2 nomatch,",1,co2a0000369,0.04296875
274,13,FP2,12,-0.621,a,"S2 nomatch,",1,co2a0000369,0.046875
275,13,FP2,13,0.356,a,"S2 nomatch,",1,co2a0000369,0.05078125
276,13,FP2,14,1.333,a,"S2 nomatch,",1,co2a0000369,0.0546875
277,13,FP2,15,1.821,a,"S2 nomatch,",1,co2a0000369,0.05859375
278,13,FP2,16,2.797,a,"S2 nomatch,",1,co2a0000369,0.0625
279,13,FP2,17,3.774,a,"S2 nomatch,",1,co2a0000369,0.06640625
280,13,FP2,18,3.774,a,"S2 nomatch,",1,co2a0000369,0.0703125
281,13,FP2,19,4.262,a,"S2 nomatch,",1,co2a0000369,0.07421875
282,13,FP2,20,4.751,a,"S2 nomatch,",1,co2a0000369,0.078125
283,13,FP2,21,6.215,a,"S2 nomatch,",1,co2a0000369,0.08203125
284,13,FP2,22,8.169,a,"S2 nomatch,",1,co2a0000369,0.0859375
285,13,FP2,23,10.122,a,"S2 nomatch,",1,co2a0000369,0.08984375
286,13,FP2,24,10.61,a,"S2 nomatch,",1,co2a0000369,0.09375
287,13,FP2,25,9.145,a,"S2 nomatch,",1,co2a0000369,0.09765625
288,13,FP2,26,6.215,a,"S2 nomatch,",1,co2a0000369,0.1015625
289,13,FP2,27,3.286,a,"S2 nomatch,",1,co2a0000369,0.10546875
290,13,FP2,28,1.821,a,"S2 nomatch,",1,co2a0000369,0.109375
291,13,FP2,29,1.821,a,"S2 nomatch,",1,co2a0000369,0.11328125
292,13,FP2,30,2.797,a,"S2 nomatch,",1,co2a0000369,0.1171875
293,13,FP2,31,2.797,a,"S2 nomatch,",1,co2a0000369,0.12109375
294,13,FP2,32,1.821,a,"S2 nomatch,",1,co2a0000369,0.125
295,13,FP2,33,-0.132,a,"S2 nomatch,",1,co2a0000369,0.12890625
296,13,FP2,34,-3.062,a,"S2 nomatch,",1,co2a0000369,0.1328125
297,13,FP2,35,-5.015,a,"S2 nomatch,",1,co2a0000369,0.13671875
298,13,FP2,36,-5.503,a,"S2 nomatch,",1,co2a0000369,0.140625
299,13,FP2,37,-4.527,a,"S2 nomatch,",1,co2a0000369,0.14453125
300,13,FP2,38,-3.55,a,"S2 nomatch,",1,co2a0000369,0.1484375
301,13,FP2,39,-2.085,a,"S2 nomatch,",1,co2a0000369,0.15234375
302,13,FP2,40,-1.597,a,"S2 nomatch,",1,co2a0000369,0.15625
303,13,FP2,41,-1.109,a,"S2 nomatch,",1,co2a0000369,0.16015625
304,13,FP2,42,-0.132,a,"S2 nomatch,",1,co2a0000369,0.1640625
305,13,FP2,43,2.309,a,"S2 nomatch,",1,co2a0000369,0.16796875
306,13,FP2,44,5.239,a,"S2 nomatch,",1,co2a0000369,0.171875
307,13,FP2,45,8.657,a,"S2 nomatch,",1,co2a0000369,0.17578125
308,13,FP2,46,11.587,a,"S2 nomatch,",1,co2a0000369,0.1796875
309,13,FP2,47,13.051,a,"S2 nomatch,",1,co2a0000369,0.18359375
310,13,FP2,48,13.54,a,"S2 nomatch,",1,co2a0000369,0.1875
311,13,FP2,49,12.563,a,"S2 nomatch,",1,co2a0000369,0.19140625
312,13,FP2,50,11.587,a,"S2 nomatch,",1,co2a0000369,0.1953125
313,13,FP2,51,10.61,a,"S2 nomatch,",1,co2a0000369,0.19921875
314,13,FP2,52,8.657,a,"S2 nomatch,",1,co2a0000369,0.203125
315,13,FP2,53,7.192,a,"S2 nomatch,",1,co2a0000369,0.20703125
316,13,FP2,54,4.751,a,"S2 nomatch,",1,co2a0000369,0.2109375
317,13,FP2,55,2.797,a,"S2 nomatch,",1,co2a0000369,0.21484375
318,13,FP2,56,0.356,a,"S2 nomatch,",1,co2a0000369,0.21875
319,13,FP2,57,-1.597,a,"S2 nomatch,",1,co2a0000369,0.22265625
320,13,FP2,58,-3.062,a,"S2 nomatch,",1,co2a0000369,0.2265625
321,13,FP2,59,-4.038,a,"S2 nomatch,",1,co2a0000369,0.23046875
322,13,FP2,60,-5.503,a,"S2 nomatch,",1,co2a0000369,0.234375
323,13,FP2,61,-6.968,a,"S2 nomatch,",1,co2a0000369,0.23828125
324,13,FP2,62,-7.945,a,"S2 nomatch,",1,co2a0000369,0.2421875
325,13,FP2,63,-7.945,a,"S2 nomatch,",1,co2a0000369,0.24609375
326,13,FP2,64,-6.968,a,"S2 nomatch,",1,co2a0000369,0.25
327,13,FP2,65,-4.038,a,"S2 nomatch,",1,co2a0000369,0.25390625
328,13,FP2,66,-0.621,a,"S2 nomatch,",1,co2a0000369,0.2578125
329,13,FP2,67,2.797,a,"S2 nomatch,",1,co2a0000369,0.26171875
330,13,FP2,68,4.751,a,"S2 nomatch,",1,co2a0000369,0.265625
331,13,FP2,69,5.727,a,"S2 nomatch,",1,co2a0000369,0.26953125
332,13,FP2,70,5.727,a,"S2 nomatch,",1,co2a0000369,0.2734375
333,13,FP2,71,6.215,a,"S2 nomatch,",1,co2a0000369,0.27734375
334,13,FP2,72,8.169,a,"S2 nomatch,",1,co2a0000369,0.28125
335,13,FP2,73,10.61,a,"S2 nomatch,",1,co2a0000369,0.28515625
336,13,FP2,74,12.075,a,"S2 nomatch,",1,co2a0000369,0.2890625
337,13,FP2,75,11.098,a,"S2 nomatch,",1,co2a0000369,0.29296875
338,13,FP2,76,7.192,a,"S2 nomatch,",1,co2a0000369,0.296875
339,13,FP2,77,1.333,a,"S2 nomatch,",1,co2a0000369,0.30078125
340,13,FP2,78,-3.55,a,"S2 nomatch,",1,co2a0000369,0.3046875
341,13,FP2,79,-6.968,a,"S2 nomatch,",1,co2a0000369,0.30859375
