,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
77,6,FP1,72,-5.615,c,S1 obj,0,co2c0000342,0.28125
78,6,FP1,73,-5.127,c,S1 obj,0,co2c0000342,0.28515625
79,6,FP1,74,-5.127,c,S1 obj,0,co2c0000342,0.2890625
80,6,FP1,75,-5.615,c,S1 obj,0,co2c0000342,0.29296875
81,6,FP1,76,-5.615,c,S1 obj,0,co2c0000342,0.296875
82,6,FP1,77,-6.104,c,S1 obj,0,co2c0000342,0.30078125
83,6,FP1,78,-6.104,c,S1 obj,0,co2c0000342,0.3046875
84,6,FP1,79,-5.127,c,S1 obj,0,co2c0000342,0.30859375
85,6,FP1,80,-4.15,c,S1 obj,0,co2c0000342,0.3125
86,6,FP1,81,-2.686,c,S1 obj,0,co2c0000342,0.31640625
87,6,FP1,82,-1.709,c,S1 obj,0,co2c0000342,0.3203125
88,6,FP1,83,-1.221,c,S1 obj,0,co2c0000342,0.32421875
89,6,FP1,84,-0.732,c,S1 obj,0,co2c0000342,0.328125
90,6,FP1,85,-0.732,c,S1 obj,0,co2c0000342,0.33203125
91,6,FP1,86,-0.732,c,S1 obj,0,co2c0000342,0.3359375
92,6,FP1,87,-1.221,c,S1 obj,0,co2c0000342,0.33984375
93,6,FP1,88,-1.221,c,S1 obj,0,co2c0000342,0.34375
94,6,FP1,89,0.244,c,S1 obj,0,co2c0000342,0.34765625
95,6,FP1,90,2.686,c,S1 obj,0,co2c0000342,0.3515625
96,6,FP1,91,5.615,c,S1 obj,0,co2c0000342,0.35546875
97,6,FP1,92,7.08,c,S1 obj,0,co2c0000342,0.359375
98,6,FP1,93,5.127,c,S1 obj,0,co2c0000342,0.36328125
99,6,FP1,94,0.732,c,S1 obj,0,co2c0000342,0.3671875
100,6,FP1,95,-2.686,c,S1 obj,0,co2c0000342,0.37109375
101,6,FP1,96,-3.662,c,S1 obj,0,co2c0000342,0.375
102,6,FP1,97,-1.221,c,S1 obj,0,co2c0000342,0.37890625
103,6,FP1,98,1.709,c,S1 obj,0,co2c0000342,0.3828125
104,6,FP1,99,3.662,c,S1 obj,0,co2c0000342,0.38671875
105,6,FP1,100,3.174,c,S1 obj,0,co2c0000342,0.390625
106,6,FP1,101,2.686,c,S1 obj,0,co2c0000342,0.39453125
107,6,FP1,102,2.197,c,S1 obj,0,co2c0000342,0.3984375
108,6,FP1,103,3.174,c,S1 obj,0,co2c0000342,0.40234375
109,6,FP1,104,4.639,c,S1 obj,0,co2c0000342,0.40625
110,6,FP1,105,5.615,c,S1 obj,0,co2c0000342,0.41015625
111,6,FP1,106,6.592,c,S1 obj,0,co2c0000342,0.4140625
112,6,FP1,107,7.568,c,S1 obj,0,co2c0000342,0.41796875
113,6,FP1,108,9.033,c,S1 obj,0,co2c0000342,0.421875
114,6,FP1,109,10.986,c,S1 obj,0,co2c0000342,0.42578125
115,6,FP1,110,12.451,c,S1 obj,0,co2c0000342,0.4296875
116,6,FP1,111,12.939,c,S1 obj,0,co2c0000342,0.43359375
117,6,FP1,112,12.939,c,S1 obj,0,co2c0000342,0.4375
118,6,FP1,113,12.939,c,S1 obj,0,co2c0000342,0.44140625
119,6,FP1,114,12.939,c,S1 obj,0,co2c0000342,0.4453125
120,6,FP1,115,11.475,c,S1 obj,0,co2c0000342,0.44921875
121,6,FP1,116,10.01,c,S1 obj,0,co2c0000342,0.453125
122,6,FP1,117,7.568,c,S1 obj,0,co2c0000342,0.45703125
123,6,FP1,118,4.639,c,S1 obj,0,co2c0000342,0.4609375
124,6,FP1,119,3.662,c,S1 obj,0,co2c0000342,0.46484375
125,6,FP1,120,3.662,c,S1 obj,0,co2c0000342,0.46875
126,6,FP1,121,4.639,c,S1 obj,0,co2c0000342,0.47265625
127,6,FP1,122,5.615,c,S1 obj,0,co2c0000342,0.4765625
128,6,FP1,123,5.615,c,S1 obj,0,co2c0000342,0.48046875
129,6,FP1,124,5.127,c,S1 obj,0,co2c0000342,0.484375
130,6,FP1,125,3.662,c,S1 obj,0,co2c0000342,0.48828125
131,6,FP1,126,2.686,c,S1 obj,0,co2c0000342,0.4921875
132,6,FP1,127,2.197,c,S1 obj,0,co2c0000342,0.49609375
133,6,FP1,128,2.197,c,S1 obj,0,co2c0000342,0.5
134,6,FP1,129,3.662,c,S1 obj,0,co2c0000342,0.50390625
135,6,FP1,130,5.127,c,S1 obj,0,co2c0000342,0.5078125
136,6,FP1,131,6.592,c,S1 obj,0,co2c0000342,0.51171875
137,6,FP1,132,7.568,c,S1 obj,0,co2c0000342,0.515625
138,6,FP1,133,7.568,c,S1 obj,0,co2c0000342,0.51953125
139,6,FP1,134,7.568,c,S1 obj,0,co2c0000342,0.5234375
140,6,FP1,135,7.568,c,S1 obj,0,co2c0000342,0.52734375
141,6,FP1,136,8.057,c,S1 obj,0,co2c0000342,0.53125
142,6,FP1,137,8.057,c,S1 obj,0,co2c0000342,0.53515625
143,6,FP1,138,7.08,c,S1 obj,0,co2c0000342,0.5390625
144,6,FP1,139,5.127,c,S1 obj,0,co2c0000342,0.54296875
145,6,FP1,140,2.686,c,S1 obj,0,co2c0000342,0.546875
146,6,FP1,141,0.732,c,S1 obj,0,co2c0000342,0.55078125
147,6,FP1,142,0.732,c,S1 obj,0,co2c0000342,0.5546875
148,6,FP1,143,2.197,c,S1 obj,0,co2c0000342,0.55859375
149,6,FP1,144,4.15,c,S1 obj,0,co2c0000342,0.5625
150,6,FP1,145,5.615,c,S1 obj,0,co2c0000342,0.56640625
151,6,FP1,146,5.615,c,S1 obj,0,co2c0000342,0.5703125
152,6,FP1,147,4.15,c,S1 obj,0,co2c0000342,0.57421875
153,6,FP1,148,2.686,c,S1 obj,0,co2c0000342,0.578125
154,6,FP1,149,2.197,c,S1 obj,0,co2c0000342,0.58203125
155,6,FP1,150,4.639,c,S1 obj,0,co2c0000342,0.5859375
156,6,FP1,151,8.057,c,S1 obj,0,co2c0000342,0.58984375
157,6,FP1,152,11.475,c,S1 obj,0,co2c0000342,0.59375
158,6,FP1,153,12.939,c,S1 obj,0,co2c0000342,0.59765625
159,6,FP1,154,12.451,c,S1 obj,0,co2c0000342,0.6015625
160,6,FP1,155,10.986,c,S1 obj,0,co2c0000342,0.60546875
161,6,FP1,156,10.01,c,S1 obj,0,co2c0000342,0.609375
162,6,FP1,157,10.498,c,S1 obj,0,co2c0000342,0.61328125
163,6,FP1,158,11.963,c,S1 obj,0,co2c0000342,0.6171875
164,6,FP1,159,13.916,c,S1 obj,0,co2c0000342,0.62109375
165,6,FP1,160,14.893,c,S1 obj,0,co2c0000342,0.625
166,6,FP1,161,13.916,c,S1 obj,0,co2c0000342,0.62890625
167,6,FP1,162,12.451,c,S1 obj,0,co2c0000342,0.6328125
168,6,FP1,163,10.986,c,S1 obj,0,co2c0000342,0.63671875
169,6,FP1,164,11.475,c,S1 obj,0,co2c0000342,0.640625
170,6,FP1,165,13.428,c,S1 obj,0,co2c0000342,0.64453125
171,6,FP1,166,17.822,c,S1 obj,0,co2c0000342,0.6484375
172,6,FP1,167,22.705,c,S1 obj,0,co2c0000342,0.65234375
173,6,FP1,168,26.123,c,S1 obj,0,co2c0000342,0.65625
174,6,FP1,169,27.1,c,S1 obj,0,co2c0000342,0.66015625
175,6,FP1,170,26.123,c,S1 obj,0,co2c0000342,0.6640625
176,6,FP1,171,23.682,c,S1 obj,0,co2c0000342,0.66796875
177,6,FP1,172,21.24,c,S1 obj,0,co2c0000342,0.671875
178,6,FP1,173,20.264,c,S1 obj,0,co2c0000342,0.67578125
179,6,FP1,174,19.775,c,S1 obj,0,co2c0000342,0.6796875
180,6,FP1,175,18.799,c,S1 obj,0,co2c0000342,0.68359375
181,6,FP1,176,17.334,c,S1 obj,0,co2c0000342,0.6875
182,6,FP1,177,15.869,c,S1 obj,0,co2c0000342,0.69140625
183,6,FP1,178,14.404,c,S1 obj,0,co2c0000342,0.6953125
184,6,FP1,179,12.939,c,S1 obj,0,co2c0000342,0.69921875
185,6,FP1,180,12.451,c,S1 obj,0,co2c0000342,0.703125
186,6,FP1,181,12.451,c,S1 obj,0,co2c0000342,0.70703125
187,6,FP1,182,13.428,c,S1 obj,0,co2c0000342,0.7109375
188,6,FP1,183,13.916,c,S1 obj,0,co2c0000342,0.71484375
189,6,FP1,184,13.916,c,S1 obj,0,co2c0000342,0.71875
190,6,FP1,185,12.451,c,S1 obj,0,co2c0000342,0.72265625
191,6,FP1,186,10.986,c,S1 obj,0,co2c0000342,0.7265625
192,6,FP1,187,9.521,c,S1 obj,0,co2c0000342,0.73046875
193,6,FP1,188,10.498,c,S1 obj,0,co2c0000342,0.734375
194,6,FP1,189,12.939,c,S1 obj,0,co2c0000342,0.73828125
195,6,FP1,190,16.357,c,S1 obj,0,co2c0000342,0.7421875
196,6,FP1,191,18.311,c,S1 obj,0,co2c0000342,0.74609375
197,6,FP1,192,17.822,c,S1 obj,0,co2c0000342,0.75
198,6,FP1,193,14.893,c,S1 obj,0,co2c0000342,0.75390625
199,6,FP1,194,10.498,c,S1 obj,0,co2c0000342,0.7578125
200,6,FP1,195,6.592,c,S1 obj,0,co2c0000342,0.76171875
201,6,FP1,196,4.15,c,S1 obj,0,co2c0000342,0.765625
202,6,FP1,197,3.174,c,S1 obj,0,co2c0000342,0.76953125
203,6,FP1,198,3.662,c,S1 obj,0,co2c0000342,0.7734375
204,6,FP1,199,4.15,c,S1 obj,0,co2c0000342,0.77734375
205,6,FP1,200,4.15,c,S1 obj,0,co2c0000342,0.78125
206,6,FP1,201,3.662,c,S1 obj,0,co2c0000342,0.78515625
207,6,FP1,202,2.197,c,S1 obj,0,co2c0000342,0.7890625
208,6,FP1,203,0.732,c,S1 obj,0,co2c0000342,0.79296875
209,6,FP1,204,-0.244,c,S1 obj,0,co2c0000342,0.796875
210,6,FP1,205,-0.244,c,S1 obj,0,co2c0000342,0.80078125
211,6,FP1,206,-0.244,c,S1 obj,0,co2c0000342,0.8046875
212,6,FP1,207,-0.732,c,S1 obj,0,co2c0000342,0.80859375
213,6,FP1,208,-0.732,c,S1 obj,0,co2c0000342,0.8125
214,6,FP1,209,-0.244,c,S1 obj,0,co2c0000342,0.81640625
215,6,FP1,210,1.709,c,S1 obj,0,co2c0000342,0.8203125
216,6,FP1,211,4.639,c,S1 obj,0,co2c0000342,0.82421875
217,6,FP1,212,7.568,c,S1 obj,0,co2c0000342,0.828125
218,6,FP1,213,9.521,c,S1 obj,0,co2c0000342,0.83203125
219,6,FP1,214,10.498,c,S1 obj,0,co2c0000342,0.8359375
220,6,FP1,215,9.521,c,S1 obj,0,co2c0000342,0.83984375
221,6,FP1,216,6.592,c,S1 obj,0,co2c0000342,0.84375
222,6,FP1,217,2.686,c,S1 obj,0,co2c0000342,0.84765625
223,6,FP1,218,-1.221,c,S1 obj,0,co2c0000342,0.8515625
224,6,FP1,219,-3.662,c,S1 obj,0,co2c0000342,0.85546875
225,6,FP1,220,-4.15,c,S1 obj,0,co2c0000342,0.859375
226,6,FP1,221,-3.174,c,S1 obj,0,co2c0000342,0.86328125
227,6,FP1,222,-2.197,c,S1 obj,0,co2c0000342,0.8671875
228,6,FP1,223,-2.686,c,S1 obj,0,co2c0000342,0.87109375
229,6,FP1,224,-5.615,c,S1 obj,0,co2c0000342,0.875
230,6,FP1,225,-9.521,c,S1 obj,0,co2c0000342,0.87890625
231,6,FP1,226,-12.451,c,S1 obj,0,co2c0000342,0.8828125
232,6,FP1,227,-13.428,c,S1 obj,0,co2c0000342,0.88671875
233,6,FP1,228,-11.963,c,S1 obj,0,co2c0000342,0.890625
234,6,FP1,229,-9.033,c,S1 obj,0,co2c0000342,0.89453125
235,6,FP1,230,-7.08,c,S1 obj,0,co2c0000342,0.8984375
236,6,FP1,231,-6.592,c,S1 obj,0,co2c0000342,0.90234375
237,6,FP1,232,-6.104,c,S1 obj,0,co2c0000342,0.90625
238,6,FP1,233,-6.104,c,S1 obj,0,co2c0000342,0.91015625
239,6,FP1,234,-5.127,c,S1 obj,0,co2c0000342,0.9140625
240,6,FP1,235,-3.662,c,S1 obj,0,co2c0000342,0.91796875
241,6,FP1,236,-1.709,c,S1 obj,0,co2c0000342,0.921875
242,6,FP1,237,-0.244,c,S1 obj,0,co2c0000342,0.92578125
243,6,FP1,238,1.221,c,S1 obj,0,co2c0000342,0.9296875
244,6,FP1,239,1.709,c,S1 obj,0,co2c0000342,0.93359375
245,6,FP1,240,2.197,c,S1 obj,0,co2c0000342,0.9375
246,6,FP1,241,2.197,c,S1 obj,0,co2c0000342,0.94140625
247,6,FP1,242,2.197,c,S1 obj,0,co2c0000342,0.9453125
248,6,FP1,243,2.686,c,S1 obj,0,co2c0000342,0.94921875
249,6,FP1,244,5.127,c,S1 obj,0,co2c0000342,0.953125
250,6,FP1,245,7.08,c,S1 obj,0,co2c0000342,0.95703125
251,6,FP1,246,7.08,c,S1 obj,0,co2c0000342,0.9609375
252,6,FP1,247,4.15,c,S1 obj,0,co2c0000342,0.96484375
253,6,FP1,248,-1.221,c,S1 obj,0,co2c0000342,0.96875
254,6,FP1,249,-6.104,c,S1 obj,0,co2c0000342,0.97265625
255,6,FP1,250,-6.592,c,S1 obj,0,co2c0000342,0.9765625
256,6,FP1,251,-3.662,c,S1 obj,0,co2c0000342,0.98046875
257,6,FP1,252,1.709,c,S1 obj,0,co2c0000342,0.984375
258,6,FP1,253,5.615,c,S1 obj,0,co2c0000342,0.98828125
259,6,FP1,254,6.592,c,S1 obj,0,co2c0000342,0.9921875
260,6,FP1,255,5.127,c,S1 obj,0,co2c0000342,0.99609375
262,6,FP2,0,-0.692,c,S1 obj,1,co2c0000342,0.0
263,6,FP2,1,0.285,c,S1 obj,1,co2c0000342,0.00390625
264,6,FP2,2,-0.692,c,S1 obj,1,co2c0000342,0.0078125
265,6,FP2,3,-3.133,c,S1 obj,1,co2c0000342,0.01171875
266,6,FP2,4,-5.575,c,S1 obj,1,co2c0000342,0.015625
267,6,FP2,5,-5.575,c,S1 obj,1,co2c0000342,0.01953125
268,6,FP2,6,-3.621,c,S1 obj,1,co2c0000342,0.0234375
269,6,FP2,7,-1.18,c,S1 obj,1,co2c0000342,0.02734375
270,6,FP2,8,0.285,c,S1 obj,1,co2c0000342,0.03125
271,6,FP2,9,0.773,c,S1 obj,1,co2c0000342,0.03515625
272,6,FP2,10,-0.203,c,S1 obj,1,co2c0000342,0.0390625
273,6,FP2,11,-1.18,c,S1 obj,1,co2c0000342,0.04296875
274,6,FP2,12,-2.157,c,S1 obj,1,co2c0000342,0.046875
275,6,FP2,13,-3.133,c,S1 obj,1,co2c0000342,0.05078125
276,6,FP2,14,-4.598,c,S1 obj,1,co2c0000342,0.0546875
277,6,FP2,15,-6.551,c,S1 obj,1,co2c0000342,0.05859375
278,6,FP2,16,-7.528,c,S1 obj,1,co2c0000342,0.0625
279,6,FP2,17,-8.993,c,S1 obj,1,co2c0000342,0.06640625
280,6,FP2,18,-8.993,c,S1 obj,1,co2c0000342,0.0703125
281,6,FP2,19,-8.993,c,S1 obj,1,co2c0000342,0.07421875
282,6,FP2,20,-8.504,c,S1 obj,1,co2c0000342,0.078125
283,6,FP2,21,-8.016,c,S1 obj,1,co2c0000342,0.08203125
284,6,FP2,22,-7.039,c,S1 obj,1,co2c0000342,0.0859375
285,6,FP2,23,-6.551,c,S1 obj,1,co2c0000342,0.08984375
286,6,FP2,24,-6.551,c,S1 obj,1,co2c0000342,0.09375
287,6,FP2,25,-7.039,c,S1 obj,1,co2c0000342,0.09765625
288,6,FP2,26,-8.504,c,S1 obj,1,co2c0000342,0.1015625
289,6,FP2,27,-9.969,c,S1 obj,1,co2c0000342,0.10546875
290,6,FP2,28,-11.922,c,S1 obj,1,co2c0000342,0.109375
291,6,FP2,29,-12.41,c,S1 obj,1,co2c0000342,0.11328125
292,6,FP2,30,-11.434,c,S1 obj,1,co2c0000342,0.1171875
293,6,FP2,31,-9.481,c,S1 obj,1,co2c0000342,0.12109375
294,6,FP2,32,-6.063,c,S1 obj,1,co2c0000342,0.125
295,6,FP2,33,-2.645,c,S1 obj,1,co2c0000342,0.12890625
296,6,FP2,34,-0.203,c,S1 obj,1,co2c0000342,0.1328125
297,6,FP2,35,0.285,c,S1 obj,1,co2c0000342,0.13671875
298,6,FP2,36,-0.692,c,S1 obj,1,co2c0000342,0.140625
299,6,FP2,37,-2.645,c,S1 obj,1,co2c0000342,0.14453125
300,6,FP2,38,-5.086,c,S1 obj,1,co2c0000342,0.1484375
301,6,FP2,39,-6.063,c,S1 obj,1,co2c0000342,0.15234375
302,6,FP2,40,-6.063,c,S1 obj,1,co2c0000342,0.15625
303,6,FP2,41,-5.575,c,S1 obj,1,co2c0000342,0.16015625
304,6,FP2,42,-4.598,c,S1 obj,1,co2c0000342,0.1640625
305,6,FP2,43,-4.11,c,S1 obj,1,co2c0000342,0.16796875
306,6,FP2,44,-3.621,c,S1 obj,1,co2c0000342,0.171875
307,6,FP2,45,-2.157,c,S1 obj,1,co2c0000342,0.17578125
308,6,FP2,46,-1.668,c,S1 obj,1,co2c0000342,0.1796875
309,6,FP2,47,-1.668,c,S1 obj,1,co2c0000342,0.18359375
310,6,FP2,48,-2.157,c,S1 obj,1,co2c0000342,0.1875
311,6,FP2,49,-2.645,c,S1 obj,1,co2c0000342,0.19140625
312,6,FP2,50,-3.621,c,S1 obj,1,co2c0000342,0.1953125
313,6,FP2,51,-2.645,c,S1 obj,1,co2c0000342,0.19921875
314,6,FP2,52,-2.157,c,S1 obj,1,co2c0000342,0.203125
315,6,FP2,53,-1.18,c,S1 obj,1,co2c0000342,0.20703125
316,6,FP2,54,-0.692,c,S1 obj,1,co2c0000342,0.2109375
317,6,FP2,55,-1.668,c,S1 obj,1,co2c0000342,0.21484375
318,6,FP2,56,-2.157,c,S1 obj,1,co2c0000342,0.21875
319,6,FP2,57,-2.157,c,S1 obj,1,co2c0000342,0.22265625
320,6,FP2,58,-1.668,c,S1 obj,1,co2c0000342,0.2265625
321,6,FP2,59,-2.157,c,S1 obj,1,co2c0000342,0.23046875
322,6,FP2,60,-2.157,c,S1 obj,1,co2c0000342,0.234375
323,6,FP2,61,-3.621,c,S1 obj,1,co2c0000342,0.23828125
324,6,FP2,62,-5.086,c,S1 obj,1,co2c0000342,0.2421875
325,6,FP2,63,-5.575,c,S1 obj,1,co2c0000342,0.24609375
326,6,FP2,64,-4.598,c,S1 obj,1,co2c0000342,0.25
327,6,FP2,65,-3.133,c,S1 obj,1,co2c0000342,0.25390625
328,6,FP2,66,-2.157,c,S1 obj,1,co2c0000342,0.2578125
329,6,FP2,67,-2.645,c,S1 obj,1,co2c0000342,0.26171875
330,6,FP2,68,-4.11,c,S1 obj,1,co2c0000342,0.265625
331,6,FP2,69,-5.575,c,S1 obj,1,co2c0000342,0.26953125
332,6,FP2,70,-6.063,c,S1 obj,1,co2c0000342,0.2734375
333,6,FP2,71,-5.575,c,S1 obj,1,co2c0000342,0.27734375
334,6,FP2,72,-4.11,c,S1 obj,1,co2c0000342,0.28125
335,6,FP2,73,-3.621,c,S1 obj,1,co2c0000342,0.28515625
336,6,FP2,74,-3.133,c,S1 obj,1,co2c0000342,0.2890625
337,6,FP2,75,-3.621,c,S1 obj,1,co2c0000342,0.29296875
338,6,FP2,76,-4.598,c,S1 obj,1,co2c0000342,0.296875
339,6,FP2,77,-4.11,c,S1 obj,1,co2c0000342,0.30078125
340,6,FP2,78,-3.133,c,S1 obj,1,co2c0000342,0.3046875
341,6,FP2,79,-1.668,c,S1 obj,1,co2c0000342,0.30859375
342,6,FP2,80,-0.203,c,S1 obj,1,co2c0000342,0.3125
343,6,FP2,81,1.261,c,S1 obj,1,co2c0000342,0.31640625
344,6,FP2,82,1.75,c,S1 obj,1,co2c0000342,0.3203125
345,6,FP2,83,1.75,c,S1 obj,1,co2c0000342,0.32421875
346,6,FP2,84,1.75,c,S1 obj,1,co2c0000342,0.328125
347,6,FP2,85,1.75,c,S1 obj,1,co2c0000342,0.33203125
348,6,FP2,86,2.726,c,S1 obj,1,co2c0000342,0.3359375
349,6,FP2,87,3.703,c,S1 obj,1,co2c0000342,0.33984375
350,6,FP2,88,5.168,c,S1 obj,1,co2c0000342,0.34375
351,6,FP2,89,6.144,c,S1 obj,1,co2c0000342,0.34765625
352,6,FP2,90,6.144,c,S1 obj,1,co2c0000342,0.3515625
353,6,FP2,91,6.144,c,S1 obj,1,co2c0000342,0.35546875
354,6,FP2,92,4.679,c,S1 obj,1,co2c0000342,0.359375
355,6,FP2,93,2.726,c,S1 obj,1,co2c0000342,0.36328125
356,6,FP2,94,0.773,c,S1 obj,1,co2c0000342,0.3671875
357,6,FP2,95,0.285,c,S1 obj,1,co2c0000342,0.37109375
358,6,FP2,96,1.261,c,S1 obj,1,co2c0000342,0.375
359,6,FP2,97,3.215,c,S1 obj,1,co2c0000342,0.37890625
360,6,FP2,98,4.191,c,S1 obj,1,co2c0000342,0.3828125
361,6,FP2,99,3.703,c,S1 obj,1,co2c0000342,0.38671875
362,6,FP2,100,2.238,c,S1 obj,1,co2c0000342,0.390625
363,6,FP2,101,1.261,c,S1 obj,1,co2c0000342,0.39453125
364,6,FP2,102,1.75,c,S1 obj,1,co2c0000342,0.3984375
365,6,FP2,103,3.215,c,S1 obj,1,co2c0000342,0.40234375
366,6,FP2,104,5.168,c,S1 obj,1,co2c0000342,0.40625
367,6,FP2,105,7.121,c,S1 obj,1,co2c0000342,0.41015625
368,6,FP2,106,8.586,c,S1 obj,1,co2c0000342,0.4140625
369,6,FP2,107,10.539,c,S1 obj,1,co2c0000342,0.41796875
370,6,FP2,108,11.515,c,S1 obj,1,co2c0000342,0.421875
371,6,FP2,109,12.004,c,S1 obj,1,co2c0000342,0.42578125
372,6,FP2,110,12.004,c,S1 obj,1,co2c0000342,0.4296875
373,6,FP2,111,11.515,c,S1 obj,1,co2c0000342,0.43359375
374,6,FP2,112,11.515,c,S1 obj,1,co2c0000342,0.4375
375,6,FP2,113,12.004,c,S1 obj,1,co2c0000342,0.44140625
376,6,FP2,114,12.98,c,S1 obj,1,co2c0000342,0.4453125
377,6,FP2,115,13.468,c,S1 obj,1,co2c0000342,0.44921875
378,6,FP2,116,12.004,c,S1 obj,1,co2c0000342,0.453125
379,6,FP2,117,9.562,c,S1 obj,1,co2c0000342,0.45703125
